Date,Close,High,Low,Open,Volume
2015-06-25,1953.2532958984375,1970.77976743839,1934.0429018706063,1936.338955968593,400609
2015-06-26,1943.3798828125,1964.3506194570382,1929.4505272454962,1951.645713794532,200634
2015-06-29,1940.7388916015625,1956.2372500970496,1913.3775920354553,1919.500400329969,355916
2015-06-30,1931.3636474609375,1954.706857782934,1914.908597561825,1945.522643885755,325449
2015-07-01,1929.14453125,1940.1272101206573,1913.6842857499198,1932.5886120459568,401143
2015-07-02,1935.0379638671875,1965.4223767919345,1929.4508613288424,1929.8335370252582,423277
2015-07-03,1972.041748046875,1978.394199260756,1936.3381955850118,1943.9917062394982,271136
2015-07-06,2000.169189453125,2009.0090351200572,1956.046757849933,1963.8916093682592,307013
2015-07-07,1962.1693115234375,2019.7619943872653,1959.2992442710872,2009.0470766451576,425371
2015-07-08,1951.5692138671875,1976.8258068802786,1926.0448600099041,1951.3014530229952,510583
2015-07-09,1993.5484619140625,1997.5282506311064,1944.068583468808,1944.068583468808,418181
2015-07-10,1968.13916015625,2004.2637039119368,1963.8914230980545,1996.8015287852004,401799
2015-07-13,1990.0662841796875,1996.8014125547547,1951.722298641632,1974.606226290252,229719
2015-07-14,2019.5321044921875,2028.1040002662037,1983.7902420542343,1997.566563179611,324900
2015-07-15,2034.4947509765625,2044.1763685515557,2026.6499014712451,2027.3769477132705,145475
2015-07-16,2027.6455078125,2040.4268388623066,2009.8127827653477,2034.3040276429147,201208
2015-07-17,2027.7218017578125,2049.6109252150445,2021.5225679048378,2030.4388364341278,180187
2015-07-20,2037.2884521484375,2047.314628434629,2031.2422519123386,2041.0387854489732,165950
2015-07-21,2056.689697265625,2062.6211681573577,2034.7241585598024,2037.2879725752216,156870
2015-07-22,2074.8671875,2081.678738715419,2043.7557346972976,2055.7334067226116,196253
2015-07-23,2079.9189453125,2089.4092275019334,2046.5495510403555,2074.102200194227,296483
2015-07-24,2097.36865234375,2103.7977154510563,2066.448534202941,2066.448534202941,336553
2015-07-27,1993.7783203125,2104.294966577213,1986.0865028441135,2104.294966577213,453942
2015-07-28,1937.486572265625,2013.9833877086876,1914.2199704132838,1999.250377036709,614008
2015-07-29,1966.837890625,1975.3714819136346,1918.1997836396079,1942.997088214048,412275
2015-07-30,1974.8736572265625,2010.8451565878145,1963.125443864074,1966.952199115271,1025263
2015-07-31,2053.207275390625,2065.2998596512175,1978.7768839320067,1989.8744744322635,471113
2015-08-03,2064.22900390625,2080.224770853968,1991.7119704116167,2032.7729916806989,861266
2015-08-04,2008.1669921875,2138.23840235384,2000.3602597988147,2135.3300301750487,1657551
2015-08-05,2040.42626953125,2047.2378203708788,2011.687295018464,2018.2310850539784,404556
2015-08-06,2029.0228271484375,2052.672106656048,2019.7620020377744,2052.672106656048,247050
2015-08-07,2037.25,2043.104861460278,2015.2078498703745,2015.2078498703745,175465
2015-08-10,2069.471923828125,2089.332755701744,2037.7864499485195,2039.3554577219224,431904
2015-08-11,2057.570068359375,2080.721941900811,2042.5692971188985,2073.412987505095,682348
2015-08-12,2016.54736328125,2064.1521701764273,2006.7891355579466,2039.6609319689207,347945
2015-08-13,2025.5023193359375,2054.2029945579657,2004.6081904036303,2018.6141572826507,346709
2015-08-14,2075.976318359375,2083.4384907379876,2021.4450586695136,2038.1297481277331,316094
2015-08-17,2028.37255859375,2081.8705469957667,2021.2930581062517,2080.2251162183993,191264
2015-08-18,2021.2926025390625,2048.6156041349413,2016.777105014214,2029.0991477302668,142927
2015-08-19,2054.73876953125,2073.298540107989,2002.38881097573,2013.2950679125765,200364
2015-08-20,2012.1854248046875,2039.1640614445007,2006.2156465605235,2028.1811941987191,239882
2015-08-21,1955.510986328125,2034.265564782502,1940.1656545301053,2001.3937619708977,536661
2015-08-24,1892.369140625,1927.8813614453397,1836.842873879358,1922.562207993728,589441
2015-08-25,1886.2083740234375,1927.6903792058483,1840.5169364786286,1894.3592910383747,588828
2015-08-26,1831.25634765625,1875.1110224081447,1811.6251580201445,1872.8149680949919,1271762
2015-08-27,1819.8524169921875,1850.6195028702284,1809.4818691732578,1850.6195028702284,937972
2015-08-28,1835.7718505859375,1859.0001522973535,1819.8525048947588,1836.4605920700003,318325
2015-08-31,1834.7001953125,1848.323486538402,1821.5361896320485,1821.5361896320485,358188
2015-09-01,1824.482666015625,1833.322323538104,1800.909809964568,1813.8824763806745,367859
2015-09-02,1789.92724609375,1829.0367765947199,1760.6525556278868,1810.0560248827812,493940
2015-09-03,1777.4136962890625,1808.1424767612532,1771.86489927043,1803.167693227307,260650
2015-09-04,1753.3050537109375,1783.2301766329654,1733.941628965308,1778.3703081192377,424019
2015-09-07,1745.4600830078125,1768.803295430915,1727.5507521843213,1760.307822070029,257462
2015-09-08,1770.410400390625,1781.4696881218322,1746.7611224919654,1754.18499193709,174954
2015-09-09,1794.212890625,1813.729346606737,1785.640994388,1791.687194244934,208014
2015-09-10,1797.504150390625,1809.7878893581615,1760.3080022112574,1780.9724874546068,222191
2015-09-11,1793.256103515625,1812.2368499793056,1784.875545540782,1798.651866656682,193787
2015-09-14,1798.1925048828125,1805.9990491464584,1775.6146462345712,1790.8833641192462,116680
2015-09-15,1768.3826904296875,1792.1850065317876,1764.1732577873188,1790.6926086928938,330037
2015-09-16,1812.6195068359375,1824.5205679721034,1774.0840009269375,1780.3598431108917,399414
2015-09-18,1858.6553955078125,1872.4317171545658,1817.8238341079123,1820.6174781093853,753722
2015-09-21,1854.9814453125,1873.426481778729,1827.8880907981425,1827.8880907981425,239281
2015-09-22,1828.3858642578125,1874.9958683345578,1817.9388942484286,1856.9335037678056,380613
2015-09-23,1837.5699462890625,1841.8942927281669,1821.1915051719527,1821.1915051719527,362950
2015-09-24,1822.8369140625,1852.1115974366942,1815.8723302606313,1836.8428783808176,391877
2015-09-28,1798.1925048828125,1829.1126162224714,1787.7072316270023,1823.9848009509897,325138
2015-09-29,1782.69482421875,1814.2655708105815,1761.5329318506672,1768.7271605750914,460978
2015-09-30,1832.6337890625,1843.1956749564797,1768.3442763119258,1805.46381641196,431516
