Date,Open,High,Low,Close,Volume
06/07/21,3675.880989,3715.669876,3648.334837,3668.797607,515181
07/07/21,3672.820318,3693.807863,3646.585887,3662.545166,392794
08/07/21,3681.046442,3726.011131,3646.531348,3688.827148,625491
09/07/21,3688.555991,3691.22488,3609.845084,3615.182861,656635
12/07/21,3635.177179,3646.033856,3570.851283,3579.219971,512870
13/07/21,3605.321345,3636.715191,3577.772573,3588.222168,614101
14/07/21,3590.84587,3621.697016,3564.608901,3577.139404,527932
15/07/21,3577.27501,3591.705298,3555.833117,3564.608887,310788
16/07/21,3580.893763,3583.246131,3551.037903,3557.325684,323569
19/07/21,3548.323626,3563.703917,3505.801645,3512.903809,408067
20/07/21,3517.472766,3557.778223,3512.044428,3533.30542,467908
22/07/21,3546.514402,3631.241629,3421.300819,3486.078857,1707977
23/07/21,3503.992445,3551.038044,3460.611018,3475.855469,709478
26/07/21,3484.993055,3502.454254,3465.089149,3470.834229,408134
27/07/21,3483.184007,3491.326516,3448.804529,3457.308838,391373
28/07/21,3468.708021,3475.448163,3420.757702,3454.684814,235770
29/07/21,3463.098923,3463.098923,3392.711425,3405.151367,355185
30/07/21,3416.234294,3490.421586,3395.561284,3464.727539,511767
02/08/21,3504.897037,3510.325375,3449.889832,3475.538818,351187
03/08/21,3465.089239,3472.327023,3443.059145,3463.460693,408981
04/08/21,3469.612851,3496.618922,3452.423113,3466.898682,363955
05/08/21,3475.945944,3490.421512,3450.251897,3454.911133,333818
06/08/21,3467.8033,3503.404239,3435.459453,3481.238525,504011
09/08/21,3490.557187,3527.424651,3471.467663,3487.843018,396098
10/08/21,3489.516712,3493.814147,3424.467215,3436.092773,253258
11/08/21,3437.94774,3443.602259,3343.132716,3372.038574,497724
12/08/21,3389.816225,3417.138816,3380.045173,3410.217773,316454
13/08/21,3419.853062,3492.230904,3401.758601,3461.244141,581862
16/08/21,3461.470399,3464.184568,3387.283109,3391.309082,294567
17/08/21,3391.806726,3455.589701,3385.066583,3444.687744,319770
18/08/21,3446.994723,3488.657262,3415.329417,3467.848633,493285
20/08/21,3419.853211,3460.565749,3370.817265,3394.068604,301943
23/08/21,3427.000266,3427.000266,3299.6605,3318.750244,455643
24/08/21,3338.42793,3367.379066,3305.58644,3360.819824,276602
25/08/21,3375.928796,3401.713403,3329.380839,3338.111328,398715
26/08/21,3338.111071,3365.25276,3320.333352,3339.694336,283891
27/08/21,3354.170288,3392.621019,3328.47624,3346.977783,274822
30/08/21,3363.669833,3398.682793,3351.998994,3365.931641,561903
31/08/21,3377.28583,3382.759449,3352.541787,3372.671875,693952
01/09/21,3396.33035,3446.994841,3374.707557,3400.220703,585605
02/09/21,3427.995647,3427.995647,3362.855587,3366.429199,474397
03/09/21,3370.99805,3446.542424,3370.093327,3399.496826,740269
06/09/21,3423.879078,3464.184534,3410.805875,3420.848389,779715
07/09/21,3435.052569,3438.535621,3403.703783,3411.439209,450262
08/09/21,3410.579772,3410.579772,3363.760353,3370.410156,396710
09/09/21,3370.002905,3373.667077,3342.951773,3348.018311,479537
13/09/21,3346.570473,3365.569657,3329.380736,3347.068115,342427
14/09/21,3363.217556,3408.09191,3338.428232,3393.661621,741880
15/09/21,3404.110889,3439.395086,3399.994355,3419.038818,510406
16/09/21,3436.137926,3468.707954,3419.898193,3450.161133,558125
17/09/21,3474.13634,3509.782338,3447.401731,3458.032227,1304667
20/09/21,3450.070815,3450.070815,3379.140615,3416.279541,399648
21/09/21,3417.139103,3432.383775,3343.856533,3373.531494,354217
22/09/21,3376.426479,3410.805956,3367.424529,3399.180176,245919
23/09/21,3399.180227,3456.042161,3399.180227,3437.223877,228970
24/09/21,3437.947878,3482.369872,3426.231758,3446.814209,363519
27/09/21,3465.994119,3550.857189,3458.575434,3540.543213,962801
28/09/21,3554.656938,3568.951607,3506.163693,3536.291016,478682
29/09/21,3528.419753,3560.899221,3483.183603,3527.741211,379896
30/09/21,3521.4084,3525.162913,3448.804373,3467.486816,576711
01/10/21,3456.042073,3511.003998,3440.345039,3485.536133,407091
04/10/21,3489.019101,3514.487187,3457.172895,3461.425049,237249
05/10/21,3460.068254,3504.806768,3456.042281,3495.850098,287612
06/10/21,3506.706685,3513.94447,3401.758807,3410.851318,383507
07/10/21,3451.518303,3500.056604,3424.376612,3463.777344,343916
08/10/21,3477.348359,3509.013666,3443.466525,3452.016113,215542
11/10/21,3478.660362,3510.23511,3465.406257,3485.083984,239321
12/10/21,3492.230888,3613.916136,3490.421442,3599.666748,1353877
13/10/21,3614.323251,3664.128298,3579.627255,3589.624268,648769
14/10/21,3591.750468,3627.079947,3577.4558,3588.041016,272066
18/10/21,3493.135611,3591.47896,3493.135611,3542.850098,463126
19/10/21,3555.742626,3578.179803,3521.408429,3538.869629,275481
20/10/21,3531.812733,3537.376691,3463.279959,3481.962402,321450
21/10/21,3501.278126,3505.937361,3410.353462,3441.566406,373336
22/10/21,3473.639013,3537.467271,3449.754412,3498.111816,408499
25/10/21,3486.802622,3514.622856,3379.14058,3405.151367,306195
26/10/21,3419.71777,3448.623629,3403.794555,3430.483887,170050
27/10/21,3433.424145,3451.518607,3401.758837,3416.686768,251226
28/10/21,3487.662177,3492.231073,3337.387807,3348.108643,706705
29/10/21,3365.569887,3397.099575,3315.810118,3354.034668,316325
01/11/21,3367.198376,3392.711523,3330.828553,3371.133789,228051
02/11/21,3379.14045,3428.900215,3371.947946,3385.337891,250053
03/11/21,3371.178932,3405.332227,3337.56856,3346.027588,261709
04/11/21,3364.212871,3406.191935,3364.212871,3401.170898,65679
08/11/21,3429.805062,3437.947569,3386.921278,3417.4104,261609
09/11/21,3419.853066,3478.660063,3412.615282,3432.92627,521920
10/11/21,3428.900471,3439.395347,3387.283209,3412.343994,373526
11/11/21,3414.877255,3421.527058,3370.998186,3392.66626,446382
12/11/21,3421.662633,3421.662633,3271.207143,3288.713623,745428
15/11/21,3303.143744,3323.861813,3238.95369,3258.043213,551238
16/11/21,3268.673816,3303.867675,3241.713246,3264.874023,473529
17/11/21,3266.050135,3296.810718,3235.651353,3242.346436,348752
18/11/21,3248.408104,3252.388797,3189.148744,3209.550293,384426
22/11/21,3229.861324,3229.861324,3099.581204,3116.047119,422572
23/11/21,3112.24737,3119.937516,3054.390374,3107.588135,713102
24/11/21,3129.436971,3129.436971,3063.075448,3082.481934,287005
25/11/21,3077.868009,3088.634125,3055.295211,3068.549316,264226
26/11/21,3048.916757,3061.130518,3003.680603,3016.889648,341506
29/11/21,3004.585249,3034.757851,2936.911921,2983.95752,403739
30/11/21,2981.96725,3006.349492,2915.967746,2931.574219,682518
01/12/21,2967.491644,2980.338667,2919.812783,2939.942871,551434
02/12/21,2949.352022,3019.377722,2928.136309,3011.280273,502905
03/12/21,3017.251353,3024.624758,2968.034508,2974.59375,315536
06/12/21,2983.595519,2985.585865,2933.745194,2940.123535,251407
07/12/21,2971.970064,3000.966483,2950.30199,2973.327148,286908
08/12/21,2988.164408,3019.920053,2982.87169,3014.582275,334037
09/12/21,3030.822195,3030.822195,2991.014381,3022.679688,237723
10/12/21,3003.861514,3043.669329,3003.680614,3026.07251,220039
13/12/21,3046.202595,3051.133292,2981.062534,2990.516846,214515
14/12/21,2985.58602,2990.109635,2956.634883,2978.031494,181626
15/12/21,2976.221868,3012.591909,2962.967765,2980.609863,295667
16/12/21,3010.692135,3010.692135,2919.858029,2943.199707,324140
17/12/21,2938.585796,2951.025738,2849.063493,2876.250244,3170631
20/12/21,2849.787023,2868.967328,2738.64193,2809.345947,595625
21/12/21,2815.498242,2858.97023,2797.40378,2832.50708,326850
22/12/21,2833.592412,2871.183696,2828.164074,2837.075684,294578
23/12/21,2849.877726,2886.926092,2839.021049,2871.681641,224147
24/12/21,2878.195572,2890.590234,2836.306849,2851.732422,123753
27/12/21,2845.353846,2871.726434,2824.545217,2853.586914,94069
28/12/21,2860.010575,2883.850116,2849.87772,2873.445801,214640
29/12/21,2884.93585,2957.53988,2851.732555,2951.65918,563709
30/12/21,2965.681973,2966.722316,2883.352181,2895.837402,594987
31/12/21,2922.255711,2953.649559,2910.49431,2939.671631,248103
03/01/22,2948.221126,2978.891372,2941.707164,2964.868164,266680
04/01/22,2971.11054,3000.061678,2959.032399,2975.769775,244503
05/01/22,2975.769706,3044.393037,2968.396301,3038.557617,312215
06/01/22,3026.117589,3102.295223,3015.441813,3092.52417,410181
07/01/22,3109.985486,3109.985486,3055.249742,3069.272949,263996
10/01/22,3089.44853,3122.425643,3080.084557,3107.814453,318473
11/01/22,3087.819955,3117.630537,3087.819955,3109.307129,225782
12/01/22,3117.765984,3123.103762,3088.950469,3112.337646,198452
13/01/22,3117.585043,3143.27931,3103.200035,3122.199219,291271
14/01/22,3122.199314,3132.332168,3098.676514,3105.733398,127752
17/01/22,3121.294582,3190.958258,3106.864294,3157.257324,646271
18/01/22,3156.533351,3163.997316,3069.36342,3076.917725,656590
19/01/22,3076.917884,3132.422733,3060.72343,3109.352295,694189
20/01/22,3075.063388,3119.485383,2981.062742,2993.502686,874508
21/01/22,2993.502385,3142.962589,2958.444367,3093.971924,1609260
24/01/22,3095.057661,3125.094423,3030.822322,3060.044922,788137
25/01/22,3038.964614,3157.48333,3011.596743,3138.574707,571406
27/01/22,3116.770829,3199.824447,3070.810855,3167.525879,664333
28/01/22,3171.054198,3222.894872,3153.050298,3163.997314,575466
31/01/22,3184.624958,3244.019935,3154.769099,3225.020752,470500
01/02/22,3236.194498,3250.082086,3176.980416,3197.698486,487464
02/02/22,3202.71966,3243.432198,3185.937003,3198.196045,212256
03/02/22,3211.767115,3303.098871,3185.530144,3276.093018,760774
04/02/22,3276.092853,3276.092853,3211.766953,3225.654541,296588
07/02/22,3229.861351,3229.861351,3137.579598,3144.817383,286849
08/02/22,3144.908201,3178.247116,3117.585385,3129.120605,397493
09/02/22,3123.103978,3229.861298,3123.103978,3224.025879,352729
10/02/22,3223.844855,3240.31077,3207.831081,3229.273193,239918
11/02/22,3193.672553,3234.385093,3173.768645,3226.830566,339577
14/02/22,3134.865555,3200.910342,3131.563404,3155.628906,282645
15/02/22,3157.483214,3257.907465,3142.781465,3247.231689,357052
16/02/22,3256.098361,3293.192007,3230.856675,3245.151123,244587
17/02/22,3248.046341,3311.286394,3248.046341,3254.560303,513917
