Date,Close,High,Low,Open,Volume
2015-06-25,2756.312744140625,2769.3142193488356,2711.3373176676046,2749.2822697808033,316505
2015-06-26,2807.06640625,2813.1338079446596,2759.201766436648,2773.455281574488,229021
2015-06-29,2797.62841796875,2808.3186137377324,2720.679041086795,2758.1424566644814,175359
2015-06-30,2882.90869140625,2889.2168619131076,2799.1696030501494,2802.5403560557143,411445
2015-07-01,2945.027099609375,2952.7798791939204,2870.052056863409,2881.5125239883264,348256
2015-07-02,2944.7861328125,2960.484258370841,2918.2054783341823,2945.075101528312,317654
2015-07-03,2951.479248046875,2965.2512281121967,2921.0945069565882,2924.850394644831,232296
2015-07-06,2987.69091796875,2995.0103611932655,2924.609684951761,2934.481175614725,262061
2015-07-07,3044.752685546875,3066.614376925129,2988.4129632300974,2999.006757170004,259506
2015-07-08,3000.2109375,3032.7146271366664,2966.50340750642,3032.7146271366664,332135
2015-07-09,2988.46142578125,3024.0468987913778,2968.1887076672056,3000.2590609755794,204698
2015-07-10,3014.2236328125,3027.851011361008,2978.830726947049,3004.7854775567,264743
2015-07-13,3046.968017578125,3052.890817838393,3005.7484784424637,3038.492934792045,225978
2015-07-14,3022.12060546875,3051.9758440823675,3009.6006666952976,3033.773873300215,102650
2015-07-15,3081.879150390625,3108.556202524451,3014.0307629123886,3014.4158977310917,292569
2015-07-16,3057.80224609375,3096.758467143996,3042.3930918489036,3091.46157037233,274262
2015-07-17,3104.559326171875,3128.05819144181,3052.938567386249,3067.384648935395,234184
2015-07-20,3230.000244140625,3244.59069596291,3001.896467591686,3072.2007480325565,1148342
2015-07-21,3104.8486328125,3243.5310412830495,3090.4989498749496,3235.922864312817,340048
2015-07-22,3137.83349609375,3147.319851016629,3073.7412312913484,3083.7570878076026,346564
2015-07-23,3119.535400390625,3148.2832012492427,3092.425010465377,3148.2832012492427,231807
2015-07-24,3086.068603515625,3137.689369825516,3078.5568281151695,3110.5307795794783,96970
2015-07-27,3018.36474609375,3120.498367173132,3000.9812454554567,3077.9788226067312,195346
2015-07-28,3012.20068359375,3066.325290806929,3004.785075144842,3004.785075144842,121452
2015-07-29,3020.676025390625,3038.3964602317837,2967.8034544338093,3019.231417057105,245141
2015-07-30,3043.6455078125,3075.860227851374,3014.416170701519,3030.78839910469,273988
2015-07-31,3032.8583984375,3090.3539906946735,3020.434862443501,3052.938545698174,408966
2015-08-03,3046.67919921875,3062.2327227022706,3024.1913671248594,3032.8590177627507,105250
2015-08-04,3028.909912109375,3072.199955364507,2990.338828027208,3072.199955364507,187452
2015-08-05,3097.625244140625,3110.7231197474734,3032.6178724431156,3048.075227849532,199816
2015-08-06,3106.533935546875,3135.7632726326497,3082.794298432774,3101.0926713381855,223940
2015-08-07,3084.19091796875,3119.8727946095346,3072.2007145560783,3112.2646172974996,127506
2015-08-10,3057.32080078125,3109.6156665770964,3039.070630205754,3100.129311663493,87980
2015-08-11,3038.877685546875,3083.9013073368715,3031.558478480632,3064.399096828905,181332
2015-08-12,2950.66064453125,3030.8846055755394,2942.1855621716704,3030.8846055755394,220889
2015-08-13,2956.487060546875,2992.265095983762,2918.5418777010937,2951.8160666849794,110660
2015-08-14,2998.069091796875,3026.5632575208483,2962.910283331815,2965.325043138932,235010
2015-08-17,2976.722900390625,3023.2794245575933,2958.998468223608,3013.620384862521,95647
2015-08-18,3021.782470703125,3037.768229854994,2961.0272004325925,2976.0470555368124,289898
2015-08-19,3053.512451171875,3073.7480933971287,3003.961527367451,3037.7681683506858,237756
2015-08-20,2941.2255859375,3061.866883309906,2917.9955510211444,3054.187994812598,294583
2015-08-21,2871.535400390625,2926.688603381556,2826.0414715110473,2926.688603381556,475339
2015-08-24,2745.243896484375,2811.79482205207,2704.5311381421175,2811.79482205207,495165
2015-08-25,2793.587158203125,2840.385154086666,2695.8377325833703,2749.1555796653843,760739
2015-08-26,2806.0478515625,2826.2351511728853,2752.8264459476154,2782.7694704473965,569258
2015-08-27,2802.135986328125,2841.6897099405264,2754.66166086697,2825.2693411203395,653750
2015-08-28,2846.27734375,2867.6720210070766,2812.8088676308294,2812.8088676308294,403751
2015-08-31,2791.269287109375,2854.5843383139254,2780.2578405688823,2847.4848499415502,303137
2015-09-01,2737.468505859375,2805.9510022592117,2683.1364081392094,2742.2013409342176,263764
2015-09-02,2787.695556640625,2810.7805673171165,2746.4031617083892,2772.1444083161937,240078
2015-09-03,2901.47900390625,2918.961961070464,2784.701301709513,2784.701301709513,233282
2015-09-04,2815.706787109375,2892.882420803585,2792.525091583737,2892.882420803585,382219
2015-09-07,2757.0283203125,2844.78056179279,2752.8265433671095,2812.7125944859727,186676
2015-09-08,2785.570556640625,2796.2921857727447,2713.2244386306184,2764.9003045853133,289885
2015-09-09,2883.223388671875,2896.74604443114,2810.7805899615264,2810.7805899615264,211211
2015-09-10,2863.32568359375,2877.379633762273,2803.150053880783,2831.0645847673836,156082
2015-09-11,2841.882568359375,2895.635264928349,2824.013345197398,2891.771649109543,120249
2015-09-14,2848.45068359375,2862.5046329090414,2820.5361544018724,2847.4847796657764,126730
2015-09-15,2820.439208984375,2862.9389778868795,2803.9221590161733,2862.9389778868795,146660
2015-09-16,2833.865478515625,2867.7688011753767,2811.891163855221,2826.7662260382526,299661
2015-09-18,2837.777099609375,2916.015309547796,2821.405076915163,2844.5867687487694,486571
2015-09-21,2807.10986328125,2827.1040268213674,2775.090243365412,2825.172219023938,203198
2015-09-22,2712.7412109375,2836.135439065421,2694.871988077488,2825.2690197586567,304070
2015-09-23,2688.110595703125,2709.3604818351655,2663.48004586826,2694.4373135102596,485984
2015-09-24,2715.252685546875,2731.5763679595384,2633.9717267431083,2688.1106902515544,287716
2015-09-28,2625.1337890625,2694.920349093488,2618.807071059042,2694.872006732956,404543
2015-09-29,2618.034423828125,2667.8268217005525,2532.6486053964213,2607.9407742909093,386494
2015-09-30,2582.247314453125,2648.0738047528307,2561.866884264469,2631.7982301996262,755747
2015-10-01,2678.885986328125,2684.7297517854454,2577.9973763322014,2578.963280182457,677149
2015-10-05,2720.419921875,2733.507966545942,2686.371810277564,2696.6104856802226,556333
2015-10-06,2673.428955078125,2736.1643684138244,2659.278320958422,2735.343255743556,374824
2015-10-07,2659.61669921875,2694.8721956856048,2641.8441597099677,2662.031459250726,445272
2015-10-08,2721.5791015625,2731.7694351405667,2654.497121094775,2660.9686302328323,238149
2015-10-09,2722.641845703125,2780.8859029048617,2706.269820392909,2733.508265486419,256063
2015-10-12,2747.755615234375,2772.144693109291,2716.267048087121,2743.167570881668,95846
2015-10-13,2807.8828125,2818.8940233205003,2743.1672471620227,2747.030863003096,252692
2015-10-14,2807.49658203125,2834.9281605357687,2792.186909733824,2807.641373300629,135500
2015-10-15,2846.229248046875,2869.7491045950296,2807.9795914268584,2825.2691785691472,203797
2015-10-16,2853.90771484375,2873.563952509311,2803.052971489755,2862.9390101638987,162664
2015-10-19,2800.058837890625,2893.848204809644,2784.942535553206,2873.564222065651,628088
2015-10-20,2819.5703125,2849.4166502043972,2795.3260290479748,2844.2973121102427,239027
2015-10-21,2797.982421875,2842.5106907587174,2784.7012418281265,2820.343005227355,191100
2015-10-23,2802.08740234375,2829.8571413362984,2789.530650799293,2810.973671658086,342684
2015-10-26,2748.093505859375,2823.5304651535885,2732.5423574659353,2805.033498276376,206701
2015-10-27,2810.4423828125,2816.5276249669214,2739.4484412491774,2742.2013618812534,267745
2015-10-28,2793.24951171875,2809.8146706066636,2771.17851150585,2803.053342764021,343643
2015-10-29,2815.416748046875,2843.6210948954695,2779.4851699621518,2796.0986699565524,499582
2015-10-30,2787.695556640625,2844.635548804955,2758.670095027902,2844.5872064429236,154924
2015-11-02,2827.877197265625,2833.624279112948,2762.727017241447,2806.8204421307087,245874
2015-11-03,2825.75244140625,2858.110228720251,2819.3773800267704,2833.962626247116,175363
2015-11-04,2793.201171875,2849.4167362540884,2785.667073680268,2835.0248613026197,254107
2015-11-05,2738.240966796875,2806.627012453059,2729.7412008350498,2793.201042103748,340136
2015-11-06,2698.107666015625,2941.0805955390474,2680.383235698063,2744.664185324655,385170
2015-11-09,2661.451904296875,2682.3155259408063,2632.088515732336,2665.8951572188066,226367
2015-11-10,2610.645751953125,2675.55446287844,2607.8928308326126,2661.2106920992487,316784
2015-11-13,2589.298583984375,2628.8041956924103,2570.4634575967225,2612.673411620133,393530
2015-11-16,2642.181884765625,2675.553913046505,2559.6454402791474,2589.588462410715,214825
2015-11-17,2645.90087890625,2673.3324582267874,2618.758882133085,2656.2360045607143,300451
2015-11-18,2641.698974609375,2661.5000056872154,2621.6081251817504,2645.6109327904715,157690
2015-11-19,2660.292724609375,2673.6222468472556,2634.9860872107342,2655.270071019908,289475
2015-11-20,2681.784423828125,2699.6536498949877,2628.46656402434,2660.099923683246,217513
2015-11-23,2704.627197265625,2714.189550108508,2667.198426779253,2692.6015068691845,120791
2015-11-24,2683.716064453125,2744.326543678567,2676.809944812172,2705.4972479755115,173826
2015-11-26,2707.4287109375,2719.019558076726,2646.866581798323,2709.3605187940375,222476
2015-11-27,2734.42529296875,2749.9280959945827,2707.4283291439465,2719.0191746486657,207921
2015-11-30,2705.545166015625,2734.4255982964823,2681.445910876063,2734.4255982964823,322894
2015-12-01,2766.49365234375,2778.229526606673,2714.2867334754224,2714.2867334754224,217414
2015-12-02,2751.47412109375,2785.0873903257334,2739.786588824383,2768.2807557097417,231696
2015-12-03,2761.857666015625,2797.064819260852,2742.2014255076333,2743.1673294968928,277414
2015-12-04,2769.34375,2792.187287725563,2733.7984318211293,2756.7869966521034,215755
2015-12-07,2766.9765625,2798.2236485527123,2758.8147215616996,2774.3175265983873,213764
2015-12-08,2763.5478515625,2783.5420159174437,2733.508144761707,2766.976621889565,211418
2015-12-09,2688.979736328125,2763.451020332278,2686.178709382756,2763.451020332278,199233
2015-12-10,2717.232666015625,2729.4514927580567,2647.687579992968,2693.9061794054187,161685
2015-12-11,2688.4970703125,2754.2268839677286,2670.7245312305113,2723.849250658243,263043
2015-12-14,2734.087646484375,2747.0306642891433,2680.3832958517487,2683.377692238531,175618
2015-12-15,2765.6728515625,2781.513582155492,2736.937208796853,2736.937208796853,501580
2015-12-16,2750.701171875,2793.2973923487175,2728.6785158054004,2787.4055200522052,241543
2015-12-17,2799.044677734375,2806.095587467619,2749.010809144688,2778.9054873317486,244667
2015-12-18,2719.115966796875,2796.1949037958498,2711.3403938002793,2796.1949037958498,373478
2015-12-21,2709.505615234375,2725.105106922755,2687.8694591307803,2714.1903441406857,182077
2015-12-22,2703.372314453125,2722.883529187531,2692.5542362077886,2710.3267764810967,199791
2015-12-23,2722.73828125,2732.059159484532,2705.6899360603657,2709.698578703406,114380
2015-12-24,2717.329345703125,2731.5764292716385,2712.306692218522,2725.491187092655,95329
2015-12-28,2715.83203125,2728.147306350391,2709.3605220860136,2728.147306350391,158647
2015-12-29,2722.3037109375,2733.0253395524633,2705.110808569583,2720.468587683164,154010
2015-12-30,2689.5595703125,2727.712776643024,2685.2130025026936,2723.849160812085,155334
2015-12-31,2685.744384765625,2699.7016502485308,2673.863718533272,2685.2130904081987,285722
2016-01-01,2727.71240234375,2730.754905066561,2673.6217881329676,2679.4172110841228,85696
2016-01-04,2655.4150390625,2732.3977809161192,2636.9180707317373,2714.2870798808735,461333
2016-01-05,2639.864013671875,2680.383639911947,2622.4293990489855,2673.622311811268,333346
2016-01-06,2642.037353515625,2656.236095663708,2628.707830672284,2639.8157270723327,448118
2016-01-07,2576.74169921875,2621.5114377874584,2560.9493124807577,2607.9404412908,498597
2016-01-08,2612.963134765625,2622.9119919148043,2546.315766898889,2585.72469245293,202636
2016-01-11,2633.826904296875,2644.6449812350697,2561.5772425987598,2588.6225528524424,180863
2016-01-12,2579.01171875,2638.801074984756,2567.662348086101,2638.0283047124485,256890
2016-01-13,2592.824462890625,2616.6822442160037,2519.8503694796436,2603.111246029822,442587
2016-01-14,2537.236572265625,2568.193841383195,2516.179818749661,2541.2933217391014,494491
2016-01-15,2528.929443359375,2553.559991830969,2492.997866869971,2545.1083330416964,215896
2016-01-18,2551.048828125,2559.6452783180835,2491.066102936731,2549.020335653367,239244
2016-01-19,2548.73046875,2564.474748834556,2526.707813574135,2554.8157102325426,246472
2016-01-20,2528.3984375,2603.1112040465987,2492.032247287653,2521.00936644216,770115
2016-01-21,2603.1591796875,2621.463010211592,2556.8441379268065,2578.9632414388175,420642
2016-01-22,2620.88330078125,2646.5764364249117,2588.6222078900596,2588.6222078900596,164618
2016-01-25,2656.670654296875,2675.5541249775983,2633.0543482631524,2662.900688038324,157504
2016-01-27,2657.733154296875,2689.9459106729296,2646.5769161185694,2672.656323686161,289692
2016-01-28,2651.11669921875,2677.4375835918727,2625.7617188593194,2670.2416458531447,477032
2016-01-29,2743.26416015625,2755.0481422888092,2644.452129635206,2657.202015808408,325766
2016-02-01,2723.173095703125,2763.0166342595994,2706.4629099452513,2762.485339915567,240216
2016-02-02,2707.138916015625,2758.621643001016,2685.5511045218905,2723.8491012825157,201113
2016-02-03,2674.63671875,2710.3751694275643,2656.42933265932,2661.065719369965,135537
2016-02-04,2675.119140625,2716.411531535252,2661.30666796426,2680.576403225769,103058
2016-02-05,2745.82373046875,2752.7781924460432,2686.4206315596552,2690.0427717370394,127269
2016-02-08,2725.346435546875,2777.5535930899587,2707.718687823815,2752.77801438935,109649
2016-02-09,2671.93212890625,2750.363492088085,2661.451975438738,2708.395007484184,239790
2016-02-10,2702.502685546875,2725.3947988159607,2663.9632105832725,2683.2812904279663,192610
2016-02-11,2625.230224609375,2732.5422466866885,2598.619759711333,2712.258263943521,314257
2016-02-12,2673.380859375,2697.7699359531657,2588.62278136573,2641.45768425495,704831
2016-02-15,2706.801025390625,2767.2181287381727,2680.2867733415355,2681.252677290387,182856
2016-02-16,2692.553955078125,2742.152981600052,2685.551151415315,2733.508188379586,250725
2016-02-17,2681.881103515625,2709.3610282790905,2646.673945872932,2709.3610282790905,110858
2016-02-18,2699.798095703125,2730.610335906253,2676.664508555164,2703.565026601204,211883
2016-02-19,2747.706787109375,2752.826124961176,2680.3833321990396,2713.224064917875,225185
2016-02-22,2823.433837890625,2830.0984806002966,2749.928455381926,2751.8602632185134,291684
2016-02-23,2720.323486328125,2836.328400807688,2712.982522514752,2830.0016832314277,233126
2016-02-24,2701.971435546875,2745.485218660607,2686.565079309278,2719.6956310586306,201881
2016-02-25,2684.343994140625,2744.230044224635,2671.3042896868487,2709.3608142846374,185621
2016-02-26,2676.471435546875,2738.3376291464238,2656.2357954683125,2708.3946074520536,483142
2016-02-29,2674.201904296875,2743.167355456075,2598.3300980592717,2714.190235504074,521499
2016-03-01,2786.922607421875,2813.678098649463,2678.403208466668,2685.2128782167897,357466
2016-03-02,2871.63232421875,2900.609441516618,2801.652633107675,2820.439416992516,481863
2016-03-03,2843.86279296875,2907.370979650484,2835.9907698587153,2897.711939850981,376438
2016-03-04,2807.7861328125,2862.746209740163,2796.581788343133,2848.4507839392772,184854
2016-03-08,2849.41650390625,2854.246023404396,2810.1042623546164,2819.4734830177435,365340
2016-03-09,2889.5986328125,2898.6296941354735,2849.4652726146896,2858.013381915587,482513
2016-03-10,2895.538818359375,2917.03018311911,2881.2917338557304,2909.0131324724202,474446
2016-03-11,2892.351318359375,2906.4052693675562,2870.2322100709475,2892.882612747036,306081
2016-03-14,2905.72900390625,2921.8112109225635,2881.001767575028,2903.7971959371357,287658
2016-03-15,2887.66650390625,2906.018678706228,2883.2232514702255,2899.402142412311,381974
2016-03-16,2867.044189453125,2897.325370392783,2854.245963053646,2892.9788029363563,257333
2016-03-17,2925.723388671875,2943.1580040641215,2879.1668602874583,2888.1498151809005,475504
2016-03-18,3004.589111328125,3011.3987815283476,2941.1776095730847,2945.04122548057,474484
2016-03-21,3119.386474609375,3133.9717170290023,3004.9752110689856,3004.9752110689856,624652
2016-03-22,3100.937744140625,3128.5626896321905,3076.5005644554462,3124.699074084636,658718
2016-03-23,3089.395263671875,3153.6762150031323,3078.287368887025,3107.2161433590763,352003
2016-03-28,3068.62841796875,3121.0287057395403,3047.4752164025804,3095.722070145312,494567
2016-03-29,3029.316162109375,3085.9182260173116,3009.8532924928436,3065.7790350052314,277583
2016-03-30,3075.53466796875,3113.881005207219,3057.0858093582356,3071.4776829809534,403804
2016-03-31,3118.662109375,3143.9204011607717,3073.6027883233555,3111.9491246652105,699027
2016-04-01,3094.466552734375,3148.8469943085674,3081.2337152896716,3138.2220504627408,274734
2016-04-04,3062.736572265625,3119.5798770841043,3051.773468328205,3119.5798770841043,131242
2016-04-05,2994.688232421875,3066.6964123290195,2991.4042536252964,3044.3841746587705,226138
2016-04-06,3079.8818359375,3090.8930480947674,2987.058359760334,3017.194519815973,327031
2016-04-07,3030.475341796875,3117.9379928168983,3019.4641309443405,3090.892681850705,186699
2016-04-08,3051.14599609375,3090.8928520363406,3023.327913262141,3042.597651223273,310290
2016-04-11,3044.72265625,3081.2338759876825,3033.3249414576717,3051.2908508605296,258469
2016-04-12,3058.437744140625,3089.636484514638,3032.9379777624154,3032.9379777624154,274896
2016-04-13,3162.080078125,3201.8752782848906,3081.4270890112844,3085.5805236379097,593207
2016-04-18,3289.53076171875,3300.6869997376148,3124.6993435340028,3165.170625558007,511243
