Date,Close,High,Low,Open,Volume
2015-06-25,356.1626281738281,358.8354871293964,351.4322577015926,357.6625126159757,3102502
2015-06-26,368.1424560546875,369.20006039435884,356.5088083183028,356.5088083183028,3170238
2015-06-29,357.0472106933594,365.1426859507542,353.5859603575806,358.4317014384285,2336726
2015-06-30,353.7206115722656,357.48952451113996,350.3555065423582,356.7203576471611,3974968
2015-07-01,363.06591796875,364.96961030405083,352.70139167487264,352.75908856837793,2148066
2015-07-02,367.0848083496094,369.1807923061532,361.7006414382479,363.50818788168306,1977048
2015-07-03,371.0844421386719,372.6612243073879,361.5083084096436,364.200391557375,1725652
2015-07-06,373.0265197753906,375.16095207102643,362.8542883434274,363.4696121405681,1624082
2015-07-07,360.0853271484375,372.1997006965058,358.81620699516486,371.1228721868532,2544644
2015-07-08,358.8162841796875,364.2004513592326,355.7396172199474,355.7396172199474,2349626
2015-07-09,352.8360290527344,361.12379625294903,350.8361907686398,361.12379625294903,2299680
2015-07-10,355.9897155761719,357.662644362169,352.6822834906752,357.662644362169,2360456
2015-07-13,369.5269775390625,370.35384129880737,359.43166255038784,359.54705635731756,2415516
2015-07-14,367.2578125,372.2766196718233,364.58495397612444,370.3537032478986,2424140
2015-07-15,364.6427307128906,368.2193513500312,362.662116973264,366.10414282049464,2391962
2015-07-16,367.87322998046875,370.58453813353896,363.45052107997896,368.73854259143417,1770108
2015-07-17,367.4309387207031,374.19959623143376,366.33486209906073,370.3537627655403,2073870
2015-07-20,364.0658264160156,369.1230832283683,362.6620878426534,367.93088426945275,1413184
2015-07-21,374.8918762207031,380.7375483239344,364.5465973248563,364.738889015929,3963108
2015-07-22,378.06475830078125,379.1800597023208,372.0075689236615,374.89194481752804,1401298
2015-07-23,373.0650939941406,382.6412293123044,371.353693300174,378.43003670918165,1595332
2015-07-24,366.3733215332031,377.1608793280991,365.5656824501257,377.1608793280991,2367716
2015-07-27,360.3930358886719,368.526982859418,355.0665660578739,366.0656401121797,3351408
2015-07-28,355.1051025390625,364.9504524818818,353.8744543351812,360.6238888719902,2392180
2015-07-29,365.8733825683594,366.89253789620244,355.8549903948506,359.2008704350661,2906782
2015-07-30,368.3924255371094,374.1996251298407,366.5271820782406,369.1615922896887,3093446
2015-07-31,383.910400390625,386.8909219063048,367.66175083740296,367.66175083740296,3933792
2015-08-03,361.0660400390625,370.52680378041623,359.3161906303665,366.2963872669036,7071618
2015-08-04,358.77783203125,365.35419820978376,357.6625308790514,362.50827190817046,3809446
2015-08-05,360.50848388671875,363.4313082996742,358.1240621429354,361.08535897925793,2358616
2015-08-06,363.8157958984375,365.35412907348376,362.1428679598153,363.8927172518101,1869728
2015-08-07,363.1780090332031,366.2323713183815,361.68950474356916,365.74908764021,1818186
2015-08-10,362.05670166015625,367.29549051584274,359.6016071174845,363.1392520705319,2216746
2015-08-11,363.5838928222656,365.74899370527913,362.26935211611686,363.8931895772919,1718378
2015-08-12,375.3373107910156,376.4198611635695,363.69985298986217,364.1251330512064,4219772
2015-08-13,373.3075866699219,382.3353386557091,369.6539578618766,378.0437660438758,3156994
2015-08-14,376.45849609375,380.4020939241467,371.87695464452975,373.90674521628125,1578496
2015-08-17,374.4288330078125,378.97169916753876,371.9350847367365,377.5025216397047,1681246
2015-08-18,374.8734130859375,381.19477672719125,373.0949388786023,376.55525417118787,3223016
2015-08-19,382.0452880859375,385.7375693665511,375.60794232188687,376.9804627646916,3291464
2015-08-20,371.64508056640625,383.70784368771183,369.8086029251158,383.70784368771183,2518670
2015-08-21,373.05621337890625,377.9277016801019,363.42919650055836,370.0018521819514,3595260
2015-08-24,358.7510681152344,366.83155522427023,355.32940629053377,364.9757510402419,4216894
2015-08-25,353.3962097167969,360.9934355157267,344.05918697528136,359.56291168515594,5470038
2015-08-26,351.8304443359375,361.4574626365697,341.7781459263393,352.6423513068111,4808772
2015-08-27,353.0289611816406,358.7703839634011,350.0519533664646,351.09582696512126,4055770
2015-08-28,368.1460266113281,369.18992364249567,357.4364600282869,357.47511326736395,3081798
2015-08-31,375.43408203125,378.8943978330681,370.46593533553227,370.46593533553227,5442574
2015-09-01,368.06878662109375,377.5411451003131,358.0164878268202,373.8681897716362,2847484
2015-09-02,366.87017822265625,374.6220408063996,365.01435071317854,367.29545826151247,4090120
2015-09-03,371.54840087890625,373.7715052546125,367.48881897544265,371.93502772685514,2251964
2015-09-04,363.5451354980469,372.84350429994697,361.8826451597199,370.4850905174162,2665780
2015-09-07,356.02520751953125,365.3429256785545,353.7634506349287,363.4291186850634,1340504
2015-09-08,362.01800537109375,364.99503653807614,354.9234128219004,354.9234128219004,2376662
2015-09-09,364.6664123535156,369.6152308079477,362.6559482195135,364.58908227185634,2106428
2015-09-10,354.1115417480469,361.8827320025595,351.4438070409472,360.72285145126926,4118846
