Date,Close,High,Low,Open,Volume
2015-06-25,1072.1224365234375,1081.7925604607076,1069.6628204633907,1077.1677185776655,1930992
2015-06-26,1090.1175537109375,1091.6101372002888,1072.2067571318232,1072.2067571318232,1290102
2015-06-29,1090.1593017578125,1094.826228814828,1069.34751284601,1081.3721430536627,1372756
2015-06-30,1072.52197265625,1088.4146337086627,1067.9181727165633,1086.8379828631166,1549952
2015-07-01,1090.243408203125,1096.5079254609918,1074.960367493248,1077.9664735462366,1279708
2015-07-02,1083.78955078125,1094.384621583413,1080.9726224248063,1093.1443437227233,1445880
2015-07-03,1094.7841796875,1097.348905928551,1080.5312981748568,1081.8136612953822,963470
2015-07-06,1107.145263671875,1112.0643937690693,1084.861931774045,1084.861931774045,1182338
2015-07-07,1099.9764404296875,1112.8628887735367,1094.4056089588062,1106.913702261351,1642836
2015-07-08,1091.084228515625,1102.2678744481793,1084.9457615247336,1092.2824213049075,2667850
2015-07-09,1060.560302734375,1092.4086448283806,1053.8962851452047,1091.0422143094959,3934122
2015-07-10,1040.31640625,1075.906633469292,1032.1808460989105,1075.906633469292,8263654
2015-07-13,1055.115478515625,1058.9204819680708,1040.757387444253,1040.757387444253,2280308
2015-07-14,1050.890380859375,1057.4072045854484,1046.8961985756525,1055.7254436238811,1703274
2015-07-15,1070.3355712890625,1072.1013994877997,1051.1004333586,1051.5208735319436,2003660
2015-07-16,1068.001953125,1075.8432228101644,1062.28402918354,1069.4734935185872,1456608
2015-07-17,1078.176513671875,1080.5731042752607,1069.3052894600537,1070.7768297585862,1070526
2015-07-20,1086.70849609375,1088.7098785460669,1075.2268809725642,1080.325180576888,853786
2015-07-21,1079.22998046875,1095.6414039594354,1076.5755967922198,1085.381641165691,1274500
2015-07-22,1065.1783447265625,1082.4323548780274,1062.228937765042,1079.061604064861,1320628
2015-07-23,1048.5565185546875,1069.3077065770035,1046.1969514601053,1060.7333166737073,1496780
2015-07-24,1055.529296875,1060.3115897778541,1050.03084300872,1052.3060582039304,1574972
2015-07-27,1052.116943359375,1055.4666072280406,1045.4175127548672,1048.3037599933593,2003738
2015-07-28,1054.2237548828125,1061.365514967853,1050.0523876451603,1053.1493071306663,1891188
2015-07-29,1056.203369140625,1059.700542586839,1046.4071276596158,1057.9940799489814,2413318
2015-07-30,1045.20654296875,1060.4381843217068,1041.8990555848488,1060.1221764455104,2770574
2015-07-31,1057.8892822265625,1061.3653696818524,1047.8823637946673,1049.104220056325,1963776
2015-08-03,1057.40478515625,1063.8934406374274,1053.7390106116031,1054.7923704538184,1179324
2015-08-04,1057.109375,1063.0503634814108,1047.4606435254807,1057.741390673889,2342692
2015-08-05,1073.22607421875,1074.426945481153,1057.9945333737942,1061.7866284754923,988994
2015-08-06,1084.2440185546875,1088.3310328316147,1074.4688629911839,1080.746844449513,2211366
2015-08-07,1075.290283203125,1084.117413744331,1073.1624768001598,1084.117413744331,1188506
2015-08-10,1083.739013671875,1090.8596865857542,1077.2081812492875,1083.696838122271,1431182
2015-08-11,1097.2637939453125,1099.7076092058699,1071.0983987569207,1086.2246040355296,2200306
2015-08-12,1125.7044677734375,1134.004921961555,1096.3368187590506,1096.8003381920935,3479784
2015-08-13,1110.4940185546875,1130.8870220680662,1076.9550031318843,1124.9882074969214,1406426
2015-08-14,1138.9766845703125,1145.7814495267946,1111.1259175653886,1111.5050858867985,2293964
2015-08-17,1131.2030029296875,1136.2802173518216,1118.6680222658797,1133.4572338765977,773644
2015-08-18,1154.861328125,1158.6534228104854,1133.4149671061714,1140.5356370909442,1916926
2015-08-19,1151.7860107421875,1159.8968828210247,1146.8562036005198,1158.6960112624774,1690070
2015-08-20,1132.087890625,1156.588997084869,1125.8308926086595,1156.588997084869,2349298
2015-08-21,1127.5794677734375,1150.2267030197677,1118.71026072884,1142.6846881497165,3536080
2015-08-24,1086.4979248046875,1114.4541213199964,1082.474174637661,1111.9260590410097,4692344
2015-08-25,1081.6527099609375,1104.763458856956,1068.3172196536277,1090.3955939316781,3925800
2015-08-26,1085.6976318359375,1111.9262832696377,1058.3945331435737,1077.8185233843017,3216158
2015-08-27,1084.8128662109375,1101.7719556099437,1072.6571582626216,1101.7719556099437,5264798
2015-08-28,1083.2119140625,1099.2861413294825,1077.671180529834,1099.2861413294825,2744152
2015-08-31,1080.3468017578125,1091.280654927769,1066.4424536448332,1091.280654927769,3692044
2015-09-01,1069.117919921875,1100.2131188380483,1066.0000163568645,1076.954957236421,2987602
2015-09-02,1092.0390625,1104.1105232248856,1073.584180426305,1078.5138831303418,3765950
2015-09-03,1097.853515625,1101.8141064477823,1085.4870331686802,1093.850749272704,2265074
2015-09-04,1073.3524169921875,1101.7720403426022,1069.8552423110036,1100.2973368031883,2426396
2015-09-07,1070.1082763671875,1078.6194034195496,1067.1377810035615,1075.69108359698,1759184
2015-09-08,1070.3397216796875,1080.3677251237727,1063.261124962266,1072.3200170513046,1787746
2015-09-09,1074.32177734375,1084.5393685195852,1071.8990495391706,1079.8834971216968,2045076
2015-09-10,1072.4884033203125,1086.4349234142321,1064.735719010186,1071.0558756327237,2665818
2015-09-11,1075.2696533203125,1082.1796522653167,1070.4663739155126,1072.9522618260876,1592672
2015-09-14,1075.1219482421875,1080.7469295486853,1071.4773652406654,1080.7469295486853,1589318
2015-09-15,1069.0545654296875,1078.1766176286008,1068.527885675313,1075.1218750532278,1379900
2015-09-16,1074.5745849609375,1080.7472326869186,1070.6560656491054,1076.5337931832657,1756816
2015-09-18,1074.9534912109375,1089.5951899153295,1069.7920290777347,1080.7469691155532,2455294
2015-09-21,1074.8695068359375,1077.4186583130743,1067.3484761632699,1074.427075113926,1108840
2015-09-22,1064.6519775390625,1083.8652010956384,1049.1464986719998,1077.5872170094938,2081246
2015-09-23,1067.1165771484375,1077.6923500858031,1058.6687143266474,1067.811856297194,1228352
2015-09-24,1087.2359619140625,1091.2809052580308,1065.9580909814251,1068.3176584099372,2354254
2015-09-28,1092.8392333984375,1103.4992505502978,1086.8561728883135,1092.9656570933457,2366812
2015-09-29,1090.5438232421875,1109.8203150468162,1082.791133258903,1088.4792783815803,3325952
2015-09-30,1090.459228515625,1113.9069781463609,1083.2542058360136,1113.9069781463609,3368336
2015-10-01,1114.2857666015625,1116.5398940332097,1092.2072915054139,1095.0724496925025,2834408
2015-10-05,1142.5369873046875,1167.1224416170176,1117.6987884076036,1117.6987884076036,4807306
2015-10-06,1137.6282958984375,1148.583235044126,1130.886794885706,1148.1618912308304,3979590
2015-10-07,1118.2254638671875,1144.7912135590939,1115.2760569864683,1135.0792174712963,2065530
2015-10-08,1109.7354736328125,1128.506363077758,1103.920907819721,1124.9881007170438,2357550
2015-10-09,1107.9866943359375,1116.81392933376,1098.8646421155383,1116.7717538064549,2249724
2015-10-12,1092.376220703125,1120.9222695208896,1090.0166537499213,1118.668038541183,2455912
2015-10-13,1094.88330078125,1100.5503561227665,1081.8427265912846,1096.6740125015876,6179712
2015-10-14,1046.4913330078125,1073.5837536437523,1044.9323818824591,1073.5837536437523,8337128
2015-10-15,1039.771240234375,1054.8342822112281,1038.6125446976941,1049.1461404857032,3215710
2015-10-16,1041.562255859375,1049.9891349520883,1040.7195679501035,1045.312175908762,2333828
2015-10-19,1048.61962890625,1051.2319405072901,1034.7574557724458,1049.1463087801355,3130642
2015-10-20,1064.6302490234375,1065.9996161192428,1051.5054332366433,1051.7792655089565,2695084
2015-10-21,1065.9998779296875,1071.0560038329113,1062.7344632838553,1068.1065970560308,1929688
2015-10-23,1071.341552734375,1075.9231347921118,1067.182335594746,1075.9231347921118,2335398
2015-10-26,1071.0877685546875,1076.3449052807928,1062.0302771218237,1076.3449052807928,1414630
2015-10-27,1068.786865234375,1074.6139955033268,1064.247550960748,1068.343469733583,1530420
2015-10-28,1067.942626953125,1069.8216718152519,1059.898517031202,1059.898517031202,1255342
2015-10-29,1053.6912841796875,1070.6027909746474,1051.453275468538,1069.821668306428,3130316
2015-10-30,1053.627685546875,1060.6794374089673,1049.3206355483903,1055.654562925946,1516696
2015-11-02,1062.98095703125,1065.2822635987582,1050.3975327183623,1055.6546723685021,1319294
2015-11-03,1074.001708984375,1075.8385889728759,1063.466298140012,1067.4777850696646,1364906
2015-11-04,1069.9271240234375,1075.5853917243455,1064.0998897233642,1074.6564362483975,991434
2015-11-05,1048.328369140625,1070.4126851137323,1047.2094164442408,1068.660339625144,1596098
2015-11-06,1058.0830078125,1063.3612828190473,1048.6665445825577,1052.2769053052978,908024
2015-11-09,1043.55712890625,1056.816113122552,1042.3959085242354,1053.5435829550563,2021556
2015-11-10,1037.9827880859375,1045.9424641424184,1034.5413957000103,1044.2322832578056,1361920
2015-11-13,1012.3302001953125,1029.49520086469,1007.7487224156461,1029.49520086469,2743232
2015-11-16,1002.7032470703125,1009.2060397299628,994.8491337254361,1009.2060397299628,2043528
2015-11-17,1009.4379272460938,1012.7737540995121,1002.8717358938846,1005.1941757033231,1985028
2015-11-18,992.9276733398438,1008.7413600675791,990.6263667208325,1008.7413600675791,1520352
2015-11-19,997.6148681640625,1005.6589779426535,993.159984520004,998.797222097224,1866906
2015-11-20,1012.7315063476562,1023.3724817978709,997.3611168384596,999.282428413515,2012126
2015-11-23,1009.6493530273438,1019.0868447910007,1005.9334276286763,1015.6665852001672,1088082
2015-11-24,999.8948974609375,1010.2403124793882,998.8603765773462,1005.0043069310473,998640
2015-11-26,990.4362182617188,1005.9965042499664,987.1848229127761,1004.0963260873199,2915292
2015-11-27,993.7301635742188,996.3058995167364,984.9259610141668,991.4710209908955,1737206
2015-11-30,1002.2599487304688,1009.7339651990972,992.3789564896292,998.6495881634563,4100048
2015-12-01,997.3401489257812,1004.1597391564749,995.2922409586647,997.7624107447245,1721994
2015-12-02,998.733642578125,1004.1808819465124,990.8373671107312,1004.13861452773,1640296
2015-12-03,992.6322631835938,1002.0275914217455,991.0487808962648,996.5381861590051,2283358
2015-12-04,983.1942138671875,991.1750227677439,980.1117855764604,988.0924913857697,1246092
2015-12-07,979.5624389648438,989.7388812407142,977.6411281476727,984.7984413474221,1382604
2015-12-08,983.4476318359375,991.8928669740735,978.5071898983778,979.3938777331325,1139964
2015-12-09,999.76806640625,1001.9427764371949,979.647333740707,987.2057783981526,5282806
2015-12-10,1006.9044799804688,1009.7124799486996,993.1598366232328,1000.3382878233157,1723988
2015-12-11,1007.51708984375,1010.0295280203636,997.9106297457009,1006.2503038967545,1652378
2015-12-14,1004.328369140625,1007.9387274714331,984.1232076566563,986.0655497174414,2718532
2015-12-15,1003.2310180664062,1007.0946733755455,997.8260449034077,1004.3288371972837,1135868
2015-12-16,1016.9750366210938,1019.550874226518,1006.6718923818675,1006.6718923818675,1435934
2015-12-17,1030.2135009765625,1032.43037601709,1010.6205894739392,1019.7625186426473,1618844
2015-12-18,1020.5225830078125,1027.8698988490785,1013.7029914515393,1021.8738004728255,3024970
2015-12-21,1033.0211181640625,1034.541301721459,1016.3207481949867,1021.8523153412787,1610104
2015-12-22,1015.5608520507812,1030.3188826408461,1013.4284091549307,1030.3188826408461,1560858
2015-12-23,1024.3228759765625,1028.207664604451,1017.883382389204,1019.7624271128334,849834
2015-12-24,1027.8905029296875,1029.558415961055,1015.1170870054303,1022.2955356240211,843160
2015-12-28,1039.9041748046875,1041.4665229374252,1021.9580472595237,1025.2517101095953,3704198
2015-12-29,1036.9903564453125,1041.00184280021,1032.7466055253044,1038.0671444535594,1708524
2015-12-30,1021.1560668945312,1038.3421071799835,1018.6224952625345,1035.8296692631789,1605762
2015-12-31,1028.9886474609375,1033.9079559023048,1016.595223130406,1020.078882773532,1240318
2016-01-01,1020.353271484375,1029.8964284581252,1018.6009264239904,1029.8964284581252,712262
2016-01-04,1000.5916137695312,1019.3399966638787,999.0925637444204,1017.714247479091,1870184
2016-01-05,991.8721923828125,1007.7704167440256,988.5152304797929,1007.0947563837274,2678020
2016-01-06,1005.6587524414062,1007.5799611743023,992.399669956891,992.399669956891,2653228
2016-01-07,1001.288330078125,1006.207638992557,996.5378846534002,1000.7605028087112,3199580
2016-01-08,1012.4149169921875,1016.5319694774303,1001.8161047423928,1007.0943771593707,1907544
2016-01-11,997.5301513671875,1006.6720776140517,991.8296173706315,1006.0386849477677,2930228
2016-01-12,982.624755859375,998.6495772953892,971.8782091447952,997.6783541283847,3482594
2016-01-13,962.4191284179688,982.603264218712,952.2426803167028,978.3806459796973,4746092
2016-01-14,962.2501831054688,970.7375831894512,950.0890229929081,959.8010441168357,2742052
2016-01-15,954.7763671875,967.6975187129907,952.2005285124408,966.4941342235179,3269408
2016-01-18,961.7649536132812,967.7821868038986,954.3120709330028,955.1565948895807,2213922
2016-01-19,962.461181640625,971.2019788318631,957.816302611429,961.4899590435446,967910
2016-01-20,962.7991333007812,964.8681748023672,947.1331799044682,960.1388634478453,1615954
