Date,Open,High,Low,Close,Volume
26/08/20,511.1573166,511.1573166,495.2924956,497.710907,26386996
27/08/20,497.6141798,501.5803925,491.4230044,494.4702148,22268191
28/08/20,495.3892297,512.2698381,495.3892297,506.368866,22217757
31/08/20,501.580378,505.2563873,491.9550647,496.3565674,190329697
01/09/20,500.6129554,537.324594,497.4206587,528.4248047,75732733
02/09/20,532.0524892,540.7587702,527.3123909,532.5845337,35680638
03/09/20,532.5845719,534.8578969,518.1707669,520.4440918,25084656
04/09/20,514.1561855,520.4440551,502.5477507,506.0786133,28610361
07/09/20,507.8682691,510.7703629,493.6479737,498.6299133,16450037
08/09/20,499.1619683,499.9842463,477.8798869,481.8460999,33745174
09/09/20,477.1543693,490.1170973,475.0745234,487.7954102,32068518
10/09/20,491.4230195,491.4230195,475.1712401,481.1205444,21400064
11/09/20,483.0069187,486.0541292,472.607719,475.6065674,15888599
14/09/20,479.8145981,481.0238038,453.0185034,458.6292419,53032505
15/09/20,459.6449635,471.7370505,454.7113862,469.7055969,31436333
16/09/20,471.1082962,474.6875512,464.8687585,466.0296021,13379581
17/09/20,464.3367188,466.6100437,458.5325012,463.3693542,13750507
18/09/20,467.2388111,481.4107745,459.7900978,478.4119263,55830089
21/09/20,479.8146207,479.8146207,446.1985802,452.4864502,23162880
22/09/20,453.2120124,462.8856888,445.9567476,455.5820618,18950065
23/09/20,451.7609183,451.7609183,410.0673661,419.6443176,86810146
24/09/20,411.3732874,419.3540751,402.5702517,405.6174622,36458719
25/09/20,411.1314722,430.4304929,408.3744951,425.3034363,34232784
28/09/20,431.4461763,433.0423398,419.886134,429.1728516,21445626
29/09/20,429.5114947,430.0435392,415.4846472,421.3855896,18187111
30/09/20,423.707243,426.02893,404.5049782,407.213623,27686374
01/10/20,412.0988549,420.4182085,409.82553,418.2416382,13593932
05/10/20,418.2416489,423.2235888,409.1967415,410.5994263,15282146
06/10/20,413.0662125,415.9683062,409.2934786,412.8243713,11078299
07/10/20,413.8400914,417.6611874,407.3587126,408.6646729,10393534
08/10/20,412.0988655,421.2888595,405.4240075,410.5994263,17018635
09/10/20,414.0335962,420.8051787,409.4869463,411.3249512,20948615
12/10/20,414.0335714,416.5487073,398.4105614,401.506134,14326607
13/10/20,407.4071169,413.5499001,399.6197777,401.7479858,28303313
14/10/20,402.8121338,405.8109824,397.878556,399.7649231,14374547
15/10/20,399.9099823,401.9414358,382.1104028,386.1733398,28378188
16/10/20,391.2520408,394.0090478,385.351099,388.543396,23786283
19/10/20,390.3814525,391.4455717,381.1430958,384.7223511,17237471
20/10/20,384.7223028,399.7165136,383.9967794,391.7840881,26395238
21/10/20,392.4612968,406.4881446,390.3814507,405.327301,23929199
22/10/20,405.3272673,418.2416328,404.3599028,416.5971069,27014551
23/10/20,420.7084137,423.3203042,413.3564247,420.2247314,18512271
26/10/20,420.1763728,425.1099504,414.0335894,419.8861694,11956996
27/10/20,419.8861761,424.5779127,413.5499138,419.2090149,13021129
28/10/20,431.446185,472.0756466,427.5766967,437.1052856,125905730
29/10/20,433.0907209,442.18399,430.4788305,436.0895691,25537340
30/10/20,440.0557797,440.0557797,416.4519819,419.5959167,23483928
02/11/20,420.805173,444.9893787,420.805173,442.4742126,28703578
03/11/20,443.0546157,445.6665061,432.848895,439.765564,16337850
04/11/20,438.2177816,440.6845553,432.5586807,438.2661438,10191499
05/11/20,442.087238,446.8273365,437.8308219,442.3774414,9407770
06/11/20,442.0872397,445.3279291,434.1064518,435.2189331,12195207
09/11/20,441.4100559,459.2579978,437.7824389,456.4042664,24953555
10/11/20,458.5325004,458.6776171,449.826189,451.1805115,9800899
11/11/20,452.6799165,465.642644,448.9071825,462.9823914,16032885
12/11/20,461.2894957,467.4322787,459.5482455,464.1915894,14785276
13/11/20,461.4346387,462.4020033,454.6630563,460.2254028,8428163
14/11/20,471.1083163,471.1083163,463.3693692,465.7877808,4014491
17/11/20,474.8810339,478.7988846,465.5459235,468.7382507,19050384
18/11/20,468.1578074,469.1735642,455.7271244,462.7889099,10504589
19/11/20,460.4672175,465.7393905,451.7609063,453.2603455,11541941
20/11/20,455.1467361,470.0925555,450.1647963,467.9159851,12090462
23/11/20,470.8664461,470.8664461,459.5966068,461.6764526,10193531
24/11/20,462.7888974,465.5459044,455.8238666,458.7743225,9346208
25/11/20,460.95096,462.3052524,443.6834232,448.9555664,14497115
26/11/20,453.4054377,454.3244401,445.0860843,453.1152344,11535113
27/11/20,453.018516,457.22657,446.924095,448.1333008,18491882
01/12/20,452.4864553,466.7551436,445.4730618,463.8046875,18534936
02/12/20,465.3041091,471.9789372,458.5808887,469.0768433,20948620
03/12/20,471.2050213,473.1881427,458.5324971,464.2399902,20094168
04/12/20,470.9632035,481.5558823,467.6257895,477.6380615,31622330
07/12/20,481.7493323,493.8414496,478.4602807,492.3420105,22541162
08/12/20,497.2272604,499.4038308,483.3455296,487.166626,19661141
09/12/20,488.4241945,490.3589237,482.8134559,486.634552,11826802
10/12/20,485.1351535,492.1485774,477.976643,488.6660767,13441906
11/12/20,491.9067036,491.9067036,481.072184,487.9404907,14019094
14/12/20,490.4556481,495.2925011,484.7965473,486.634552,14147649
15/12/20,489.3431733,490.2621757,481.8460977,487.7470398,13320211
16/12/20,487.747063,501.8706349,485.7155792,499.3554688,17707777
17/12/20,500.1293566,505.4498922,495.2925334,498.2913818,20023766
18/12/20,497.1305067,498.0978713,488.569282,493.9865417,11000487
21/12/20,490.9393431,494.5185982,464.4818429,474.8810425,15539470
22/12/20,477.8798832,488.5209238,469.7056163,483.9743042,21632475
23/12/20,483.9743116,492.874072,482.1363068,490.6491394,13326963
24/12/20,503.0314767,505.9335706,493.7930903,500.4195862,21241048
28/12/20,503.1281767,509.8030045,499.7424007,504.5792236,13124256
29/12/20,505.9335375,507.8199044,498.2913453,503.2732849,11457626
30/12/20,506.320522,506.320522,496.5500912,499.3070984,10691466
31/12/20,500.2260444,501.5319745,489.7784535,493.0675049,15816475
01/01/21,495.5343523,499.5489274,491.6165016,498.3397217,10377082
04/01/21,500.1293197,503.5151258,494.905539,500.2260742,13489114
05/01/21,497.2272644,500.0326339,494.4218949,497.2272644,10689423
06/01/21,498.1945989,514.3980159,496.3565941,508.1585083,30837593
07/01/21,514.6399081,536.3573102,509.8997492,527.4575195,39444841
08/01/21,531.3753099,531.81063,519.7668748,522.6206665,14538362
11/01/21,523.8298799,536.2605938,523.8298799,529.2955322,19892197
12/01/21,531.0851268,550.4324781,527.2156084,547.2885132,25857074
13/01/21,568.8124495,582.0653797,548.4977342,559.3806152,85239439
14/01/21,563.6854066,565.7168601,551.4482029,561.6055908,16974338
15/01/21,589.6592639,590.7234132,574.4232411,582.984436,57451072
18/01/21,582.984413,583.3230086,564.9430214,567.7967529,21359539
19/01/21,571.8112944,577.9540775,567.3614294,572.972168,11034273
20/01/21,572.9721616,582.8393162,569.7798345,576.6965332,13333007
21/01/21,580.6627811,584.338791,555.6563261,562.3795166,17380638
22/01/21,564.846282,566.4424758,554.060124,558.0263672,12662954
25/01/21,560.1061541,568.6674091,550.9645525,561.7990723,12503932
27/01/21,561.0734962,562.7664143,543.9994694,552.1737061,15567653
28/01/21,548.0140915,557.0589686,544.3864442,552.2705078,15201598
29/01/21,559.6224857,559.6224857,532.6329403,535.5350342,25521965
01/02/21,540.7588422,562.1377099,531.2786442,560.2513428,14212955
02/02/21,565.8136292,585.8865355,560.3480371,579.7921143,21711996
03/02/21,589.5141612,602.1866855,579.8888173,588.9821167,30641248
04/02/21,594.8346809,602.6703824,576.2128819,581.0013428,51976676
05/02/21,584.0968457,586.1283594,557.4458982,562.1376343,35465208
08/02/21,569.7798103,583.9517427,565.6201188,577.80896,21646080
09/02/21,579.3567892,587.9180442,575.5840551,579.4051514,20927436
10/02/21,585.209392,587.918037,561.3153899,570.9406738,31642664
11/02/21,572.6819743,583.8550901,569.7798804,578.5829468,19253595
12/02/21,578.3410453,578.3410453,565.5234343,567.1195679,15905053
15/02/21,572.7787065,583.3230535,570.7472528,574.3265381,17972742
16/02/21,575.5840251,581.9686794,573.649296,574.5682983,15064854
17/02/21,577.470437,579.2600797,570.7956089,574.4716187,16436661
18/02/21,577.5188021,578.4861667,566.1038751,569.8282471,22193564
19/02/21,570.7472631,576.5514512,556.7204152,562.3795166,19465126
22/02/21,563.008326,565.8136353,549.4651609,551.6900635,20227667
23/02/21,556.2366943,558.1714235,545.5956235,547.0950928,23764401
24/02/21,549.5618647,555.3660523,546.7564953,554.2536011,8888950
25/02/21,560.9768362,565.3783996,558.2198288,560.2513428,16230241
26/02/21,555.7529826,566.829373,533.7453488,538.1469116,198547005
01/03/21,539.7914025,540.8554915,503.998794,514.833313,55091122
02/03/21,522.8624816,526.2482576,511.5926421,523.5396729,30622757
03/03/21,530.8433161,532.7780454,522.3788451,528.4732666,24669015
04/03/21,522.3788402,528.1830282,520.4441109,521.9918823,17678275
05/03/21,517.5419956,520.9277717,507.2878825,515.4137573,16658703
08/03/21,513.6725276,517.9773061,507.6264688,508.5454712,15293359
09/03/21,512.8019076,514.6399125,497.5174621,504.7243347,20181762
10/03/21,503.2248996,513.1887483,499.5005281,508.6905212,19013738
12/03/21,513.2372346,515.3654128,504.5308926,507.0943909,11624491
15/03/21,510.5769128,510.5769128,499.5489145,505.7884521,10875944
16/03/21,506.9008978,516.3327324,506.9008978,512.0279541,13252045
17/03/21,511.5443165,513.6725548,502.0641189,505.836853,8482758
18/03/21,512.5599885,514.8333132,498.5331725,509.9964905,12465338
19/03/21,510.7703713,517.3001124,508.3519598,512.6567383,49597558
22/03/21,515.6556312,516.5746336,505.9335626,510.7703857,13581706
23/03/21,512.4149343,515.0751569,505.1112774,511.9796143,15239339
24/03/21,510.7703709,516.0425741,504.4825011,506.5623169,10801499
25/03/21,506.3205111,506.5623222,483.248757,491.1811829,17572322
26/03/21,495.3892258,507.7715467,493.938179,505.4498596,11148490
30/03/21,510.5769346,510.673659,499.4038191,504.4825134,10691124
31/03/21,505.3048017,508.7389401,499.4038293,500.4195862,7712521
01/04/21,502.9830809,506.8042073,497.7592999,503.8053589,7111516
05/04/21,503.8053353,511.7377309,497.8076388,511.0122375,9376649
06/04/21,511.2540281,520.2989648,507.4329321,514.833313,13115141
07/04/21,519.4767096,529.0536311,517.7837915,523.9265747,21391503
08/04/21,528.9568932,530.6498113,522.8624724,525.2808838,11367448
09/04/21,521.8951428,531.8106604,518.9930489,527.4575195,11641539
12/04/21,520.0087738,521.2663718,501.5804235,505.4015198,9869735
13/04/21,509.2225843,522.3787906,506.0302572,518.6544189,6657701
15/04/21,522.3787689,528.3281028,512.9469347,521.75,9989813
16/04/21,522.4271788,526.3934218,520.4440874,523.1043701,6273393
19/04/21,514.8817043,517.5419871,506.1754229,509.2709656,7368743
20/04/21,511.737747,519.4767241,508.7389287,512.8986206,7369109
22/04/21,512.7051268,515.9941786,508.8840304,513.5274048,6675147
23/04/21,511.7377459,515.0751598,502.1608242,505.5466003,7123670
26/04/21,505.6917687,511.2540854,505.6917687,510.335083,5929161
27/04/21,510.2382812,520.9760753,509.0774678,516.8647461,9875033
28/04/21,518.4610005,530.1177984,518.1224049,526.5385132,12195400
29/04/21,531.762244,532.0524774,521.5081318,523.2010498,8846896
30/04/21,516.0909583,529.1503809,516.0909583,519.2348633,8331737
03/05/21,512.7051015,544.1445712,511.7860991,540.6137085,14556346
04/05/21,547.4820306,547.4820306,528.8602304,534.4226074,14196229
05/05/21,538.7273394,546.5146184,535.9219701,541.6777954,12095639
06/05/21,541.6777812,545.9825595,534.5676336,540.5169678,9169742
07/05/21,542.8870062,554.2052076,538.7273146,549.9487915,12894499
10/05/21,553.3345937,558.1714166,550.5292243,553.8666382,8365615
11/05/21,547.0467424,556.0916197,545.6440576,549.8521118,8033470
12/05/21,549.4651261,550.5775773,539.9849291,543.4190674,6815070
14/05/21,545.59566,550.771079,538.0018292,542.1131592,7697716
17/05/21,545.5472663,545.5472663,527.9895564,531.7139282,13677009
18/05/21,529.634059,534.8579002,517.106681,518.8479614,34968901
19/05/21,520.3473396,522.9108377,509.029138,510.9638672,19583966
20/05/21,513.6725501,513.6725501,503.0314788,503.6602478,14036583
21/05/21,506.1754014,515.8974092,504.9661656,513.6240845,10492773
24/05/21,513.6725255,515.6072547,508.8356424,509.6095581,6386039
25/05/21,512.6083826,513.4790228,507.3846017,508.932373,9412913
26/05/21,511.7377158,513.478996,507.8682575,508.593811,6908901
27/05/21,508.9323423,509.8029824,501.7738326,502.8379517,22783169
28/05/21,505.2080167,511.2540758,503.4184042,506.5139771,10248988
31/05/21,508.3519522,518.5093405,507.9649944,517.4452515,12803471
01/06/21,519.9120613,520.8310638,512.995362,515.510498,8435896
02/06/21,512.6083323,517.1549817,510.7703277,512.2213745,10567595
03/06/21,512.7051417,515.9941937,511.2540947,514.6882935,6290021
04/06/21,516.5262524,518.3158348,513.8659697,515.3170166,4878809
07/06/21,516.5746527,523.3462053,515.6072881,518.9447021,9674473
08/06/21,520.5408011,530.1177828,516.5746183,528.9569092,12822963
09/06/21,531.9557053,533.5035367,517.8804969,522.3787842,12674395
10/06/21,526.151543,529.9726392,522.7174047,527.3607788,7018193
11/06/21,527.6992768,531.8106062,522.4271341,523.2010498,7777365
14/06/21,523.2010468,523.2010468,512.0279324,521.75,5714387
15/06/21,523.3461943,525.9097527,520.8310582,524.7972412,7264778
16/06/21,526.0548381,526.0548381,517.4452808,519.2348633,10045600
17/06/21,521.8951244,523.5880425,509.851369,511.3992004,10214732
18/06/21,514.0594682,524.2168576,502.0641342,521.1696167,15000348
21/06/21,517.5420169,524.2168451,515.6072876,521.9918823,5742834
22/06/21,530.1661408,531.0851432,518.0256611,518.8963013,9114558
23/06/21,520.4441435,521.6049571,515.3170865,516.6230469,4767421
24/06/21,517.5419693,517.9772893,510.1899504,511.4959106,6419922
25/06/21,513.9627232,518.4126487,512.0763561,517.6387329,5504204
28/06/21,519.4767671,519.4767671,513.1404742,513.8660278,5265796
29/06/21,513.9143677,514.8817323,506.9009439,507.8199463,8713975
30/06/21,509.803,513.0920516,507.2395019,508.4970398,5760552
01/07/21,511.7377233,513.6725126,504.9661713,505.5949402,6575188
02/07/21,508.4486929,515.6072632,503.0314631,507.8682861,13309063
05/07/21,510.7703596,511.2540419,506.2237701,506.8525391,6373586
06/07/21,506.4172371,510.4802045,504.09555,508.932373,10494366
07/07/21,506.126971,513.2855408,506.126971,512.3181763,6669192
08/07/21,512.7050978,515.4137427,506.4655902,508.1585083,5400962
09/07/21,508.3519602,519.9603955,505.9335487,518.7511597,7303645
12/07/21,521.3630922,521.3630922,511.3992125,512.3665771,8932790
13/07/21,516.1393162,518.0256833,510.9638974,512.75354,8138019
14/07/21,511.737753,514.0594402,509.4644883,512.75354,6666859
15/07/21,515.1235633,515.1235633,507.8682688,508.3035889,6886797
16/07/21,509.8030205,525.6678724,508.7872936,523.491272,11251138
19/07/21,521.411439,526.9254533,512.0279664,520.8793945,9130551
20/07/21,518.9446479,519.2831834,505.9335284,508.593811,7646460
22/07/21,513.7692924,530.1178276,506.5623594,528.8602295,20220601
23/07/21,529.8275523,542.35499,515.3653853,530.407959,33200836
26/07/21,527.2155721,535.776826,524.4102031,526.2965698,5214592
27/07/21,527.9895216,527.9895216,518.6544116,522.9108276,5835018
28/07/21,521.8951207,552.0769921,520.2989871,549.3683472,32532037
29/07/21,555.3660118,557.8812077,546.5630066,548.6428223,15844335
30/07/21,547.4336574,549.9488537,539.5980157,543.3223877,10125413
02/08/21,547.5304078,551.351504,541.7261601,546.7081299,6372299
03/08/21,549.4651445,563.0083092,543.7576812,561.2670288,21680353
04/08/21,556.2366567,567.7483669,551.6900073,555.65625,21816567
05/08/21,558.6551042,598.8009158,558.6551042,579.1633301,72423461
06/08/21,575.1003527,596.817814,569.2961652,588.0631104,29055626
09/08/21,590.0946352,592.706556,578.0509386,579.6954346,10078649
10/08/21,582.5490722,607.5071618,578.8730629,601.8964233,34514358
11/08/21,601.8964152,608.7163893,593.6738166,600.5905151,18731287
12/08/21,602.670343,608.4261682,596.8661557,602.8154297,8430316
13/08/21,602.8155214,617.954821,597.9303356,616.2619629,21079044
16/08/21,617.9063918,622.985086,611.3766507,613.3598022,10506327
17/08/21,613.3598154,617.1809117,602.6703823,605.9110718,11311229
18/08/21,605.4757409,613.3114422,600.5905556,602.6220093,7136872
20/08/21,599.2846282,612.3441112,587.1925099,593.6738892,12770173
23/08/21,598.2204574,609.9256174,587.7728955,602.3317871,12790616
24/08/21,607.4588202,607.4588202,596.9145343,599.8649902,5885050
25/08/21,602.041581,602.041581,591.061915,592.4645996,8127668
26/08/21,590.0945839,591.5456309,565.233217,567.7484131,26316897
27/08/21,569.5864642,585.6447663,565.9588165,575.729248,16444274
30/08/21,576.5513632,604.6050548,570.8439005,600.2035522,40506274
31/08/21,605.6208235,646.2986791,604.6050967,642.3807983,60781970
01/09/21,646.2019452,651.3290016,632.658781,644.6541138,30796359
02/09/21,648.0883294,651.7642788,642.3808061,644.7509155,18951106
03/09/21,646.2019479,647.7497192,632.6587836,636.963562,7920313
06/09/21,642.7193319,644.025292,632.0783224,633.2391357,10223448
07/09/21,636.4799196,658.2940464,626.8545752,648.6687622,28185127
08/09/21,655.8756167,661.4863555,643.2998165,646.0568237,20876941
09/09/21,646.0568472,665.7427961,645.2829916,663.7597046,19784500
13/09/21,669.4187326,674.2555553,663.4693985,670.6763306,19704664
14/09/21,672.3208526,676.8675023,666.6133896,671.5469971,11694600
15/09/21,674.2555518,710.9671625,673.433334,701.8255615,56796797
16/09/21,711.015608,712.9503372,692.0551541,695.1507568,45001991
17/09/21,697.4724603,710.7737536,697.4724603,704.3890991,26649321
20/09/21,701.3419413,709.7580497,696.7952915,701.2935791,14330899
21/09/21,699.3104622,716.5779382,698.439822,702.9380493,14216876
22/09/21,703.2766622,708.1619076,700.4712927,703.0348511,16348622
23/09/21,709.4677851,715.949164,699.6006303,703.0831909,26497345
24/09/21,705.2597922,728.4283023,704.2440653,715.2720947,72175065
27/09/21,720.4227763,721.3097778,707.7587337,712.0950317,11282248
28/09/21,713.9183243,716.2835614,676.0739287,686.0770874,21944239
29/09/21,686.9148255,691.8424785,679.1784344,684.0567627,16729859
30/09/21,685.732116,699.5295431,676.8623414,678.3406372,13911568
01/10/21,677.4043938,677.4043938,657.9894902,666.1201172,14952128
04/10/21,665.2331079,676.2710619,660.0098081,671.5405273,8917898
05/10/21,674.4970983,693.2714423,670.5549763,689.1322021,25598885
06/10/21,695.5382139,697.7063933,678.2421641,681.395874,10406502
07/10/21,685.6828938,692.039578,681.2972707,682.4799194,8121590
08/10/21,685.0914898,689.4277875,678.9319247,685.4364014,6297352
11/10/21,683.0712035,685.9785307,675.0884301,680.8537598,8792050
12/10/21,681.0015641,688.2945137,674.2999688,676.4188232,8579567
13/10/21,679.03054,686.7176661,673.2158857,679.9175415,7062149
14/10/21,682.9726013,683.9581317,671.9839127,675.87677,9820591
18/10/21,689.8713293,691.7931258,669.8158083,670.7520142,8574445
19/10/21,688.8858324,688.8858324,665.6766007,671.244812,7328862
20/10/21,673.5116285,703.5703115,671.5405673,698.1991577,21217306
21/10/21,700.6628823,702.0425888,679.2275951,685.9784546,8908979
22/10/21,688.3930497,695.094645,674.3492402,684.4509277,6587256
25/10/21,682.9726296,693.813465,665.2330808,681.1000977,9540441
26/10/21,684.9436941,699.5787979,679.0305112,686.1263428,10953878
27/10/21,689.2800501,704.3093901,683.9581613,692.1873169,11878571
28/10/21,692.5816118,695.8338507,674.4971498,679.7697144,8884507
29/10/21,682.1842701,690.856927,667.2534579,675.4333496,8602343
01/11/21,679.9667897,712.341443,679.6218179,702.1904907,17121001
02/11/21,702.1904756,712.6370747,699.2831486,703.6195068,7725455
03/11/21,715.2487879,721.901119,685.9292544,688.984375,23261507
04/11/21,693.8134457,694.601858,689.0829115,690.9553833,1064714
08/11/21,697.2135896,704.5558041,693.8134972,698.7411499,7565546
09/11/21,701.4020753,706.0833452,694.9468625,702.8803711,5278131
10/11/21,707.1181263,727.3215014,697.1149678,724.8084106,15180490
11/11/21,724.3649144,727.9128001,713.7704615,718.0574951,7421118
12/11/21,722.3938127,734.220178,714.7559518,732.7418823,9207508
15/11/21,729.2925524,735.2057353,725.5475486,726.8779907,5454742
16/11/21,730.6230721,731.3129555,716.5299968,719.7329712,4639931
17/11/21,714.0660514,721.7531766,705.886161,709.6311646,8002927
18/11/21,710.1732374,712.9820353,697.7555774,704.0136719,4469597
22/11/21,729.2925926,745.0118166,722.4924078,731.3621826,36884348
23/11/21,734.2202303,749.9887184,725.0548085,747.9191284,18240414
24/11/21,752.94531,770.487741,745.3074485,747.9191284,21653712
25/11/21,748.0669023,757.3801774,741.9073367,754.0786743,8483653
26/11/21,751.9597209,751.9597209,722.4923369,728.0606079,11142921
29/11/21,741.1189629,744.0755545,716.5792285,728.6519775,15885643
30/11/21,729.2925688,739.3449919,712.1936387,717.7125854,14272616
01/12/21,722.3938299,726.730188,707.8572556,711.7993774,10488561
02/12/21,713.4255151,725.0547624,703.8165932,721.9503174,11507427
03/12/21,719.4372649,724.0200058,705.9354851,707.9558105,11024093
06/12/21,707.6109513,711.4545446,683.8103639,687.5061035,8804487
07/12/21,692.1873329,695.4888962,684.0567061,688.7379761,10238693
08/12/21,694.7989659,708.5963922,692.1380217,704.802124,8296393
09/12/21,706.4282447,713.4748118,700.7121799,703.6195068,9069515
10/12/21,700.712151,708.4978656,696.7700292,700.4165039,4251339
13/12/21,704.6542893,708.005117,688.2451829,692.9264526,9896899
14/12/21,690.8569066,696.0802064,678.4392459,681.5928955,9275631
15/12/21,681.7407518,684.845197,674.2014191,675.5319214,7674319
16/12/21,679.9175369,679.9175369,667.7954632,671.5405273,9633006
17/12/21,671.1462287,675.7782338,651.5341489,656.4125366,13850460
20/12/21,649.6124654,651.5835264,635.7657135,648.7254639,11812939
21/12/21,654.3430208,661.1924702,649.6617507,657.348877,8084499
22/12/21,657.3488738,676.0739542,657.3488738,674.842041,8522226
23/12/21,679.0304588,679.0304588,665.7257981,668.928772,5602466
24/12/21,672.230335,672.9694829,662.9171198,667.253418,3756020
27/12/21,665.1838776,668.5346455,658.975047,665.97229,3658572
28/12/21,670.0128428,673.610053,665.2823088,670.2099609,3892590
29/12/21,670.1115163,673.6101377,665.233128,667.0563354,3847574
30/12/21,667.6969342,675.8768256,664.4446955,669.5201416,5701612
31/12/21,670.653523,684.0567141,670.1607577,673.9057617,4598628
03/01/22,677.8478844,682.5784189,673.2158789,681.2972412,2939833
04/01/22,682.233445,693.0742798,680.4102378,687.3582153,6473875
05/01/22,690.7583394,692.5815467,681.7407114,689.8713379,4586105
06/01/22,691.8424302,710.0747449,689.8713691,700.1209106,21642414
07/01/22,703.5702496,704.8021627,691.3003828,694.5033569,4315015
10/01/22,695.1931956,701.0570535,693.4685173,694.7496948,3565324
11/01/22,692.8279836,699.2831967,684.5495028,693.2714844,10642484
12/01/22,697.7063453,722.0982257,694.0106058,719.6343994,12366953
13/01/22,718.4517084,725.00551,715.6429706,721.2111816,5829874
14/01/22,719.3879636,720.3242295,708.0543634,710.1732178,5344096
17/01/22,709.5819569,724.1185317,709.1384562,718.0574951,4340924
18/01/22,716.4806565,720.1271313,702.239729,704.0136719,4312058
19/01/22,703.6687743,704.6543048,691.5467613,693.5178223,5879490
20/01/22,695.7845727,709.2370888,695.0454248,705.048584,4812496
21/01/22,699.3324017,703.6687599,679.3754096,685.1900635,6704622
24/01/22,680.3117176,696.7700896,667.5490851,679.9175415,11091633
25/01/22,674.1028652,710.0254642,672.2796579,701.5498657,14128764
27/01/22,696.2773316,705.6398718,691.3496788,697.0164795,8937312
28/01/22,704.5557467,743.0899634,691.4974681,705.442688,21450677
31/01/22,717.466137,724.3648498,709.138393,718.7473145,10745370
01/02/22,722.3938703,724.3649313,707.9065596,712.5878296,4814511
02/02/22,715.593694,721.1619655,710.074747,714.5588989,3286577
03/02/22,715.4951636,718.4517552,708.1036847,711.2081299,3651578
04/02/22,710.6660552,712.7849699,706.1326387,709.7791138,3284198
07/02/22,707.6109452,709.6805354,689.3786298,696.2773438,6833983
08/02/22,700.9093474,704.3587044,690.8569237,698.6426392,7167684
09/02/22,696.8686565,715.5937377,691.9903282,708.9414063,10185173
10/02/22,712.4892438,716.4313656,698.3468459,713.5733032,6074014
11/02/22,711.2573364,714.9038111,700.6136196,704.802124,5646980
14/02/22,693.8134721,693.8134721,675.0883926,679.7203979,7441445
15/02/22,685.9292243,702.7817717,676.6652136,701.2542114,4650249
16/02/22,707.0195979,717.6633152,697.7555873,711.355896,5433910
17/02/22,713.9675804,716.9734364,704.6543052,706.6253662,5107708
18/02/22,701.7469808,709.1384596,701.0570975,702.2397461,4099366
21/02/22,697.8048362,706.1818452,692.8279194,699.6773682,4307430
