Date,Close,High,Low,Open,Volume
2015-06-25,80.6832275390625,81.16774991434036,78.3095392980463,78.52290278036052,8601380
2015-06-26,79.3408203125,80.54544207544794,78.42067871295991,79.95869071652554,3960230
2015-06-29,77.47384643554688,78.23396349709502,76.45591887216104,78.05616174768241,5583010
2015-06-30,77.54497528076172,78.14506809679689,76.77153015566144,77.34494660298415,7938510
2015-07-01,79.25635528564453,79.47861090518772,77.70056594884215,77.78946684011879,3296610
2015-07-02,78.78072357177734,80.28761637357461,78.50957144955646,80.18982336013735,3106730
2015-07-03,77.25160217285156,79.56750862043913,77.08713519141952,78.7673870654807,3720950
2015-07-06,79.34957122802734,79.66021745708764,76.00901137997879,77.32362472858834,4158290
2015-07-07,78.921875,80.01588284295651,78.33660017647273,79.41710225862715,5258970
2015-07-08,76.42771911621094,78.60674278963208,75.93699140269979,78.28709036589287,5448450
2015-07-09,75.54530334472656,77.39116178598017,75.14911601094919,76.62580551181817,4946930
2015-07-10,74.72590637207031,76.52674763717638,73.6544104907039,76.52674763717638,8017040
2015-07-13,75.16712188720703,75.68036140342184,73.82999661897234,75.19413340863971,6870270
2015-07-14,74.82947540283203,76.07655329460725,74.46930570025354,75.63984864655151,8426850
2015-07-15,74.24868774414062,75.77040087719881,73.96955953428103,75.1716203063189,8968070
2015-07-16,78.19254302978516,78.56171887437083,74.31623787963098,74.73493027590577,8516860
2015-07-17,77.28311157226562,78.04846780563796,76.8509066066642,78.04846780563796,6176700
2015-07-20,76.72484588623047,77.93141317858507,76.53575836639091,77.1615504688354,3209170
2015-07-21,75.27967834472656,76.97696647891115,74.75743267128591,76.89593191044536,3706860
2015-07-22,77.35063934326172,77.61626180175956,74.73491830184356,75.0860818262188,3978610
2015-07-23,77.39115905761719,78.1114983900601,76.76536692455258,77.61626424029748,3992610
2015-07-24,76.1260757446289,78.21955825000548,75.68037184019524,77.34614896502246,3543340
2015-07-27,73.28974914550781,76.16659337194697,73.02412665405178,75.8154298039997,3971970
2015-07-28,72.91157531738281,74.28471845672821,72.03366638228191,73.47433833599439,5514530
2015-07-29,73.2087173461914,73.72195695493839,72.03816749552908,72.89357142321798,6404220
2015-07-30,76.54927062988281,76.98597524958527,72.24976011189398,72.92958218466029,17834280
2015-07-31,74.86547088623047,76.87341193061357,74.32072024752625,76.53575419153327,5538730
2015-08-03,75.09959411621094,75.86045077505977,73.7444633143176,74.8249655033069,4551710
2015-08-04,79.21452331542969,80.46610775384407,74.32974430065872,75.54531108052649,10741830
2015-08-05,79.79978942871094,82.25343461267056,79.59719613272622,80.13744721190717,7235960
2015-08-06,81.24497985839844,82.11838235043753,78.44016384226929,79.9573777120046,7855920
2015-08-07,83.05931091308594,83.81116138199306,80.90279946442783,81.30799290595142,6474440
2015-08-10,82.487548828125,84.18484393474529,81.75821018911168,83.01879379489634,5391170
2015-08-11,80.70471954345703,82.94226593941093,80.10143921347466,82.12288652563872,7367360
2015-08-12,80.70471954345703,80.70471954345703,80.70471954345703,80.70471954345703,0
