Date,Close,High,Low,Open,Volume
2015-06-25,1054.164794921875,1058.387897065429,1013.5942168294569,1013.5942168294569,4201746
2015-06-26,1037.243408203125,1050.815463806072,1033.9232680144858,1050.5825239052726,1818054
2015-06-29,1042.980712890625,1045.5728086678512,1001.3034647435929,1017.6132005772795,3110302
2015-06-30,1038.466796875,1053.669860378372,1029.8458862819036,1040.0978030212566,3076677
2015-07-01,1055.3009033203125,1059.553017124917,1038.554185560858,1038.554185560858,2471292
2015-07-02,1048.689453125,1058.970486999445,1043.8256590036174,1055.4755348971366,1335757
2015-07-03,1052.73779296875,1063.0478371091244,1044.1168831484617,1048.485573036112,1830951
2015-07-06,1057.83447265625,1061.0091320277975,1033.9232561089932,1033.952373596258,2029512
2015-07-07,1055.0970458984375,1062.4655851480118,1045.6898554139334,1058.3590585263069,1728982
2015-07-08,1052.24267578125,1057.0482345972846,1031.010800531056,1042.6606756375681,2385891
2015-07-09,1076.969482421875,1078.1927370044286,1057.3686115827265,1057.3686115827265,2888308
2015-07-10,1092.9881591796875,1095.0851520107858,1077.3482254136663,1077.610389514111,2696910
2015-07-13,1082.095458984375,1095.085059788315,1074.1153465582674,1092.9880671338149,2160397
2015-07-14,1082.008056640625,1090.3959202145493,1078.2509405304174,1083.260428677361,1669578
2015-07-15,1088.9105224609375,1095.0849230310448,1084.8621251135621,1086.3475436096733,1757511
2015-07-16,1088.124267578125,1093.3375783690753,1081.687702189875,1089.2600630447432,2124406
2015-07-17,1090.192138671875,1099.7450231057949,1085.7943305319134,1089.7844937585548,2513529
2015-07-20,1087.6875,1095.0269216108477,1077.610394028534,1091.0076408937857,1654725
2015-07-21,1074.668701171875,1096.832551836171,1070.6786449008152,1089.20184919365,1305582
2015-07-22,1080.2025146484375,1088.0952754720442,1066.5721142185294,1073.8824184961743,1643224
2015-07-23,1066.5718994140625,1086.0854163349366,1061.8829171813147,1083.435084931221,2011395
2015-07-24,1049.854736328125,1070.008950957792,1046.7675349730605,1068.87315523383,1986279
2015-07-27,1015.487548828125,1047.3207561908212,1012.2838778430304,1046.7965346343494,3556780
2015-07-28,1024.574462890625,1032.1760488794287,1015.6623763189134,1019.3611514238751,1856446
2015-07-29,1042.83544921875,1047.582773370531,1019.3901100203602,1029.1469223941328,1687711
2015-07-30,1033.1951904296875,1054.3104899881632,1030.1079899239617,1051.3981010778384,2621203
2015-07-31,1043.388916015625,1057.718242697339,1028.6810619135847,1039.4570944256266,2882673
2015-08-03,1036.4864501953125,1039.165899524916,992.5956153683151,996.0905678256214,4953312
2015-08-04,1033.77783203125,1045.4568272263416,1024.6035813399164,1036.8359155950277,2105218
2015-08-05,1036.6026611328125,1043.7672692169388,1030.4864958608896,1033.7775183851372,1552152
2015-08-06,1066.397216796875,1069.92128624605,1033.9233237209744,1035.146471581001,2809791
2015-08-07,1067.9700927734375,1074.1153767964113,1057.8637632596326,1065.9604525359923,2368350
2015-08-10,1060.572265625,1074.2316735664785,1052.0387086865785,1066.8631360938468,2166975
2015-08-11,1049.155517578125,1062.9896314995776,1038.000745983325,1061.416967091055,1658853
2015-08-12,1026.642333984375,1044.2335670949044,1020.5261668882979,1044.146214610744,2478813
2015-08-13,1025.2734375,1044.9616624758746,1018.1961801377265,1026.6422796518711,3626170
2015-08-14,1048.1943359375,1051.2524189885266,1019.3900989463795,1036.1076978408048,1955958
2015-08-17,1037.0399169921875,1048.4858663685445,1028.4190047600468,1044.3502218913677,1508725
2015-08-18,1048.5731201171875,1057.194031537514,1038.6416014873175,1044.524828511928,2073873
2015-08-19,1057.048095703125,1060.135295668791,1040.3304999242873,1048.4271871239282,1626091
2015-08-20,1037.91357421875,1059.5530989436236,1027.51606885715,1045.5732884829822,2032938
2015-08-21,1013.5360717773438,1022.2734517064588,1004.7986918482287,1022.2734517064588,3087904
2015-08-24,950.3646850585938,989.0713172573559,934.8995666655219,989.0713172573559,4809892
2015-08-25,946.3457641601562,970.1406232091297,917.4250528725295,961.0828426578198,5436565
2015-08-26,927.4437255859375,956.7430646877966,923.0168008165967,948.2387316640558,3418867
2015-08-27,943.6661987304688,954.1219376979132,926.2205554575452,949.4619659417685,6486766
2015-08-28,941.5691528320312,964.0242831373258,935.0161179164244,955.2286682715961,3557331
