Date,Close,High,Low,Open,Volume
2015-06-25,337.9996032714844,340.9691393774865,334.2637484692424,338.1432843728813,2374867
2015-06-26,344.9923400878906,346.285528405752,335.509007812212,338.04747126094264,972326
2015-06-29,343.74713134765625,344.84872559667457,335.41327545246116,339.72388452241955,521388
2015-06-30,350.8835144042969,354.667282385,340.1549065216227,343.7470802122203,928099
2015-07-01,346.668701171875,351.506179254597,345.37551280389255,349.63823725271294,581426
2015-07-02,340.2985534667969,347.9618565709049,337.520611938194,347.0039436828914,1301446
2015-07-03,342.2623291015625,344.36974955427934,334.7906188295428,334.7906188295428,640953
2015-07-06,340.87335205078125,342.8849752278348,337.1853810983807,337.23326505583077,606970
2015-07-07,345.8544616699219,347.67451967602295,340.6338535905842,341.01701292701154,622813
2015-07-08,340.0112609863281,344.8487103690636,336.4669708809267,341.1128551867029,743184
2015-07-09,344.56134033203125,346.6687315299709,339.1012241815953,340.49020981572676,492767
2015-07-10,340.8254089355469,349.11137916987065,339.5322498660815,345.04024921576024,675678
2015-07-13,342.2623291015625,343.4118364818057,337.568560893079,341.4960103368584,349986
2015-07-14,344.7049865722656,348.3450441488473,341.01701580748613,342.74124745256506,483292
2015-07-15,335.988037109375,343.60345833941346,333.6890513977449,343.60345833941346,597184
2015-07-16,335.8922119140625,338.9575454291945,333.8327046616396,335.26957426563513,330307
2015-07-17,336.47076416015625,340.95446367285865,334.6869184929392,336.03684541568185,557575
2015-07-20,332.8066711425781,338.7367277337134,331.6978035566264,336.5189925618099,808216
2015-07-21,327.5997619628906,334.49405570394845,325.9605460854588,333.6262476502138,475068
2015-07-22,325.91229248046875,327.84076758390347,321.428593750222,326.8765300321861,810073
2015-07-23,324.9963073730469,332.66200891415724,323.30889138580113,326.87658267217193,672679
2015-07-24,327.9372253417969,331.6013165820057,323.35709657843717,324.94808278994367,709976
2015-07-27,323.88739013671875,329.1424966029981,319.3554912657814,327.3586512338632,487372
2015-07-28,328.9015197753906,332.5656116483649,324.46602000596755,324.46602000596755,1107079
2015-07-29,326.4426574707031,331.4567052183032,321.3804096091872,330.588897184426,801921
2015-07-30,326.6837463378906,332.903091755948,323.9838923388806,326.3944867759258,1117699
2015-07-31,312.07550048828125,329.38357757439326,308.89352810602526,326.8765538718477,3631818
2015-08-03,305.9044189453125,312.41302360372345,304.168802806883,311.4487858765514,2457661
2015-08-04,304.6509094238281,307.97751179312553,303.25275300515307,306.3383253785468,1300131
2015-08-05,309.0381774902344,311.30414193117474,304.7473080291728,305.61514548508103,1990552
2015-08-06,316.0289001464844,316.99313782809077,309.52029579564146,312.84692756766293,1355010
2015-08-07,322.05535888671875,323.1642262431553,312.89510167287494,316.2699332779753,1020332
2015-08-10,317.5716857910156,322.5375039577411,316.269959037785,322.48930384422096,527219
2015-08-11,316.6556396484375,325.91232701091,311.545191853361,318.6805446068218,1135585
2015-08-12,318.2948303222656,322.0553509905085,311.64159692057507,316.17349588059244,628727
2015-08-13,316.41461181640625,326.49090807563323,309.1346285734859,319.3555546099906,1800158
2015-08-14,323.06781005859375,324.94808523025677,314.3414711722958,320.0304673726899,349444
2015-08-17,324.5624084472656,327.84081066871306,318.343063650865,324.08028960804694,590909
2015-08-18,324.1285095214844,326.4909037484467,319.7412395870691,325.91235522080285,219001
2015-08-19,328.27471923828125,330.6370838216465,322.29643404644696,323.8392201694556,336368
2015-08-20,328.9978942871094,333.43336388676244,326.24981112996954,332.276296375365,758875
2015-08-21,331.987060546875,333.1441576696092,322.15185270844285,326.00880388262067,603152
2015-08-24,320.7054138183594,326.7318984833684,316.80023409971676,322.5374592712832,802619
2015-08-25,315.3056945800781,325.62304865027176,310.00238779050494,323.0677954743386,635497
2015-08-26,313.1361999511719,321.1875908082126,309.03818963618346,316.2699725449865,795875
2015-08-27,334.6387023925781,340.4723584885423,308.5560827897385,308.5560827897385,3735076
2015-08-28,329.38360595703125,335.5547213846118,326.29803353014125,333.72267563010814,742569
2015-08-31,325.719482421875,332.66200561386137,324.1284961063529,329.6728628665839,561975
2015-09-01,322.971435546875,327.1658460809332,316.26997163355,323.74281395111103,423225
2015-09-02,311.5451965332031,323.9838565698413,309.6167211964779,323.9838565698413,909066
2015-09-03,315.4985656738281,318.1984192790502,311.4487558397976,313.23260134826813,351699
2015-09-04,321.04290771484375,322.4410345226177,306.96503343859183,316.0288606270187,854711
2015-09-07,320.5126037597656,325.6230811962268,317.3306311384627,321.0911522616932,366587
2015-09-08,310.4845275878906,322.97141709831766,304.74730172067854,321.18757153594265,842521
2015-09-09,318.728759765625,320.60903504993144,312.7505036850752,313.6183117292938,903800
2015-09-10,314.2933044433594,318.00559621698875,309.76137527584723,314.67899365573896,756925
2015-09-11,314.775390625,319.16266013431283,313.52186403219804,314.5825313257389,481787
2015-09-14,317.2342529296875,319.1627286313877,313.57016086693864,318.1020611102118,324466
2015-09-15,314.34149169921875,319.1626802222129,311.44877858542225,319.1626802222129,231855
2015-09-16,316.0289001464844,319.40373203210663,314.72717339107606,318.2948645834991,179163
2015-09-18,310.3880920410156,318.00556355129464,308.21855733976037,314.6307317937864,1000353
2015-09-21,307.30255126953125,311.83445057536113,305.9525950166223,308.55604844586344,430092
2015-09-22,307.4472351074219,312.07556487768545,304.9884110081794,308.0739838058238,457865
2015-09-23,308.4596252441406,310.002411403863,300.0707751573602,305.66334188188046,635557
2015-09-24,313.23260498046875,315.2092803829779,306.6275712245125,308.0257275807637,1692883
2015-09-28,314.4378967285156,316.9449204493653,309.7131382312587,313.32902934031205,484788
2015-09-29,309.713134765625,313.32902583421713,307.1096814257599,312.22012903222475,589238
2015-09-30,306.48297119140625,312.9915759289133,305.0848146995356,311.4487896614493,697606
2015-10-01,315.54681396484375,317.90920829976716,291.92298832041695,302.77066336122516,1842510
2015-10-05,319.0180358886719,322.48929735200534,314.14861804701576,320.03047366180334,473457
2015-10-06,336.036865234375,337.4350217812971,317.66814735574565,321.28403901895626,1592362
2015-10-07,332.8066711425781,335.26549519094317,330.1550171897272,331.6978035566264,398156
2015-10-08,328.853271484375,336.6154029949601,327.8408336216121,332.7102224681587,353672
2015-10-09,330.9263916015625,334.83154253013834,328.1783082614316,330.492472864521,521299
2015-10-12,330.39605712890625,336.9528914444725,328.5158111836414,328.5158111836414,731079
2015-10-13,331.1674499511719,333.7226739718247,330.05855305482504,330.2514123653721,222643
2015-10-14,335.98870849609375,339.21888192465383,329.72116213731493,332.66207596595206,775139
2015-10-15,340.3277282714844,342.30440390382887,331.0228103708842,337.67607443842655,830753
2015-10-16,341.2919616699219,343.0757779575076,338.25458923170675,341.9669104358136,592163
2015-10-19,338.39923095703125,343.9917978196389,333.62624259452014,333.62624259452014,535865
2015-10-20,339.50811767578125,345.14891439877965,337.24215307793736,338.7367098200254,440519
2015-10-21,335.36181640625,341.3401011344502,331.4084658945193,340.95441199015886,397954
2015-10-23,331.40850830078125,342.9311311266942,330.4442706035735,342.9311311266942,336286
2015-10-26,332.4691162109375,336.5189259440668,330.8299299293921,332.0834270521148,475118
2015-10-27,328.22650146484375,333.8672977966111,326.1533963312742,332.4691413855393,265056
2015-10-28,338.2545471191406,342.78647572765027,328.75683005273584,328.80503016351264,670732
2015-10-29,339.700927734375,343.7507378185657,335.7475767309974,338.7366900406343,880195
2015-10-30,337.4349670410156,342.3043552537236,330.63707416124464,333.6262166698264,1191629
2015-11-02,343.84716796875,346.0649028970703,317.57169077644585,323.01962786869296,4413018
2015-11-03,335.9404296875,351.46466350821987,335.1690512500063,342.2079751272899,1697686
2015-11-04,335.55474853515625,341.87049424428835,334.54231063333265,336.61541598185835,774920
2015-11-05,336.2779235839844,341.3401718960014,333.6262697062612,334.63870759818394,476785
2015-11-06,337.5314025878906,340.37591563635146,333.7708813598678,336.4707646353662,495582
2015-11-09,341.725830078125,348.08980469180216,328.3229321262012,328.3229321262012,714356
2015-11-10,340.18304443359375,345.19709217987037,336.37432322308274,341.34014142925724,347269
2015-11-13,341.9669189453125,346.1613591263737,337.67607852829696,339.12243518202837,567501
2015-11-16,346.8363037109375,349.63258708515656,338.49562427538604,338.49562427538604,655262
