Date,Close,High,Low,Open,Volume
2015-06-25,134.70167541503906,135.39652260615287,131.6244906696686,131.92227150405108,2736280
2015-06-26,132.8652801513672,134.0068136161516,131.3266803731348,132.22005307196335,928889
2015-06-29,128.596923828125,131.02889652986522,127.25684950954745,131.02889652986522,1397938
2015-06-30,131.2274169921875,131.77337373565288,128.1998524570902,128.79544438569465,4332991
2015-07-01,134.5527801513672,135.0987369056248,130.33404682219893,131.52521555642232,2667661
2015-07-02,136.0913848876953,137.03439287142763,134.1060985444556,134.45351456660288,1826569
2015-07-03,135.09873962402344,137.5803475146445,134.25498688259927,136.4884339841582,1032972
2015-07-06,134.00682067871094,134.60241260700687,131.22741692421647,132.12080481666038,1260314
2015-07-07,137.1832733154297,140.60788897924448,134.10608879503695,134.60241034476465,3133999
2015-07-08,133.9075469970703,136.98474663961633,133.2126998622626,135.09873082420526,1608817
2015-07-09,132.96453857421875,134.70166397777356,132.22005625840953,133.90754647827077,1049069
2015-07-10,133.5601348876953,134.6024131934886,132.81565254734755,133.80829566781122,1590741
2015-07-13,135.7935791015625,136.7862222015059,133.26233616740052,133.90754812375104,1720786
2015-07-14,136.041748046875,137.18328162175487,134.75130891014172,135.99211285959052,1974367
2015-07-15,137.13363647460938,138.47371070129907,135.59505180626456,136.48842452637004,1530200
2015-07-16,136.98475646972656,137.92776444510292,135.59506210038586,137.92776444510292,804974
2015-07-17,137.97738647460938,138.97002954277204,136.24026110532472,137.87811610918064,2108950
2015-07-20,140.70716857910156,141.50128614007147,137.18328231553886,137.18328231553886,2394358
2015-07-21,136.48843383789062,140.8560576620901,135.89284188616682,139.06931209998373,1965237
2015-07-22,138.4737091064453,138.97003064446125,133.510493726286,135.99210141636564,1310150
2015-07-23,139.81378173828125,141.15384078786738,138.3744371770697,138.92039389202603,2009103
2015-07-24,139.76416015625,141.25312489836944,139.06931297256745,139.81379534362716,1542474
2015-07-27,136.53807067871094,139.56563536800064,135.7439531156383,139.56563536800064,1245996
2015-07-28,136.4387969970703,137.4810753266874,135.14835788166496,136.78622815578677,1294926
2015-07-29,137.6299591064453,137.8781198802734,136.24026483162066,137.13363755878913,1150281
2015-07-30,136.1409912109375,136.6869479296222,134.5031362014147,136.6869479296222,1848759
2015-07-31,139.16856384277344,141.74944204024084,134.35425374859867,134.99946572469943,2328615
2015-08-03,139.81378173828125,142.7917109327364,139.21818984077777,140.35972330670646,1673236
2015-08-04,142.24575805664062,143.68508751016498,139.9626759166374,142.34501327788243,2117898
2015-08-05,141.10421752929688,143.58582540105047,140.75680151517082,143.1391390134413,1550830
2015-08-06,142.69244384765625,146.2163298380699,139.96267535665763,140.95531844429348,3835649
2015-08-07,140.9056854248047,143.93324991790138,140.558269426715,141.89832852768677,992867
2015-08-10,137.92776489257812,141.60054157763628,137.2329177056535,140.9553295783204,1248444
2015-08-11,136.68695068359375,139.7641503261569,135.1979860461983,138.17591532098916,1269206
2015-08-12,132.0711669921875,136.68695133137567,131.12815908000763,136.68695133137567,1197225
2015-08-13,129.04360961914062,133.75866458599384,128.44801766997776,133.51050379826472,1074691
2015-08-14,131.12815856933594,132.71637842931372,128.7954412435,130.2347706982251,1714304
2015-08-17,130.0362548828125,131.92227084158372,129.73845890339265,131.52521963337907,798673
2015-08-18,133.16307067871094,135.39651773543088,131.57485074851832,133.2127058648334,2189190
2015-08-19,132.81565856933594,133.808301734807,130.53257625944593,133.51050575585916,1504926
2015-08-20,131.92227172851562,134.00682845193666,130.78073813735298,132.3193380859225,1354813
2015-08-21,129.44065856933594,131.22741923921222,126.0656779735391,130.53257207496372,1043785
2015-08-24,114.00505828857422,127.95168927126117,111.6723485229698,127.95168927126117,3763375
2015-08-25,116.6852035522461,118.52159183740093,107.7514153369636,115.24586646249091,5056575
2015-08-26,116.43704223632812,118.91865006256474,114.30285799111142,117.08225421253678,1404188
2015-08-27,115.49402618408203,118.57121835972602,115.0473398067324,118.37269276385197,6857158
2015-08-28,117.2807846069336,119.51423159768798,116.13924351922817,117.47931019902764,3490011
2015-08-31,118.7201156616211,119.26607240703912,115.99034708106295,116.93336258921536,2010188
2015-09-01,114.35248565673828,117.87637180093584,113.2109521147526,117.87637180093584,2716732
2015-09-02,117.97563171386719,118.47195326720552,114.65027882115358,115.2458631705064,1927201
2015-09-03,123.23664093017578,124.08038604059871,118.12452751064997,119.86165291521834,4688477
2015-09-04,119.3156967163086,123.6337002282775,115.89108107571165,123.6337002282775,2496844
2015-09-07,119.56385803222656,121.54914422668955,117.4793090426936,120.70539910869594,1349442
2015-09-08,120.0601806640625,121.20172175083121,116.13924342392853,120.50687460580637,1414288
2015-09-09,122.74032592773438,123.58407108312659,120.65577684580475,121.20172602952152,1569358
2015-09-10,122.83958435058594,123.68332947591658,119.11717270359848,121.10245891532513,1042265
2015-09-11,122.34326171875,124.37818309713087,121.79730498603342,123.8818615485761,784377
2015-09-14,123.13738250732422,123.58406888362127,120.75503749611929,123.18701011954278,789201
2015-09-15,124.47744750976562,125.5197182313154,123.13738082590683,123.13738082590683,939558
2015-09-16,122.19436645507812,126.01604094922644,121.25135852117376,126.01604094922644,695624
2015-09-18,124.5270767211914,125.07303346801693,121.99584130210782,123.08774722249285,1284690
2015-09-21,124.57671356201172,125.27156072787187,122.14474090823506,122.14474090823506,623623
2015-09-22,122.98848724365234,126.06567948008787,121.99584409813984,125.27156193437139,1284630
2015-09-23,124.08039093017578,124.42781451012706,121.35062232971191,122.44252825524426,1055109
2015-09-24,123.28627014160156,125.02339556872789,122.7403209798928,123.88186206094328,1011551
2015-09-28,126.1649398803711,127.05832020899379,122.8892221064426,124.0803908290955,1253307
2015-09-29,125.66861724853516,126.6612603667278,122.19436633486092,125.5693544513691,1009942
2015-09-30,126.85979461669922,128.44801453143901,125.7182535063848,126.46273585138124,915110
2015-10-01,129.09324645996094,130.23478003952744,126.4627405616765,128.00133292135004,1218988
2015-10-05,130.8800048828125,131.47558168260275,129.14287937699262,130.48293853641997,746173
2015-10-06,129.58956909179688,131.57485543515176,128.64656110800988,131.52522024726133,1009128
2015-10-07,132.0711669921875,132.964539720246,130.63183753185703,131.12815908000763,994870
2015-10-08,132.3689727783203,133.90755757459652,130.88000802331797,133.90755757459652,846622
2015-10-09,133.7090301513672,134.35425729101232,132.36897097801048,133.01418297112306,1317037
2015-10-12,133.5601348876953,134.99946438306125,132.91490777147473,134.00682126259758,566886
2015-10-13,131.32669067382812,133.70902815525187,130.73109873020604,133.5601377426125,1028678
2015-10-14,133.01417541503906,134.00681851515128,131.42594039624683,132.02153231492682,1428493
2015-10-15,133.7090301513672,134.00682612762398,132.2200654166158,133.2127085731167,591991
2015-10-16,133.01417541503906,134.2053441058674,131.6244811334946,134.00681851515128,357403
2015-10-19,133.7090301513672,134.10609650188707,132.26970060374737,132.6171317671357,405056
2015-10-20,138.37445068359375,140.85605858786573,133.65939566547695,133.7090308528689,2469431
2015-10-21,136.53807067871094,138.67224742959417,134.60241953196268,138.67224742959417,589717
2015-10-23,136.78622436523438,138.97003619034774,135.8432164346777,137.67959711070242,413539
2015-10-26,137.8781280517578,139.16856718144936,136.19063771902233,137.38180647468664,734224
2015-10-27,134.80093383789062,138.07665904443056,134.10608670838977,137.6795927229076,881996
2015-10-28,134.6024169921875,135.94247615471292,134.00682504448793,134.80094259257655,593469
2015-10-29,134.9001922607422,137.48107039904824,133.80829393032948,134.9001922607422,2084196
2015-10-30,132.4682159423828,136.24026267414257,130.03624342668618,135.99210190424432,774022
2015-11-02,131.67410278320312,134.0068201556362,129.98661252166073,133.01417704337223,621684
2015-11-03,130.78073120117188,133.1630686331307,129.83772326546034,132.31933106813912,519168
2015-11-04,130.78073120117188,132.51785666304704,130.43330005018404,131.02889198143976,557561
2015-11-05,127.05831909179688,131.6244834927711,126.56199753284454,130.78073078393936,892494
2015-11-06,124.92413330078125,127.30647826841053,123.83222739948704,125.86714879487715,858491
2015-11-09,127.8524398803711,128.497651864873,122.0951066201937,123.98113010702879,1107840
2015-11-10,124.77523803710938,127.50500663641441,124.3781868449142,126.36347309895423,525833
2015-11-13,127.05831909179688,128.05096220970154,125.32119363546371,127.05831909179688,737584
2015-11-16,127.20720672607422,128.44801059638914,125.56935167587116,126.85979073030501,580961
2015-11-17,131.52520751953125,133.0141721329599,127.35610963123727,128.7458038784915,1152357
2015-11-18,127.80280303955078,132.6667483199189,127.15759106340086,132.6667483199189,922793
2015-11-19,129.93698120117188,130.43330277206485,128.29912607583793,128.64655723407594,488288
2015-11-20,132.81565856933594,134.99947050406575,130.0858898642905,130.0858898642905,1149754
2015-11-23,131.97189331054688,134.0068146361803,130.28440311850864,133.80828905121072,842444
2015-11-24,133.36160278320312,134.70166184249834,131.52520704137146,132.02152857737664,613392
2015-11-26,133.95718383789062,135.2476229022274,133.16306632548864,133.60976783945532,1904180
2015-11-27,135.94247436523438,137.3818038822739,133.9075529083353,133.9075529083353,1152280
