Date,Close,High,Low,Open,Volume
2015-06-25,111.50704956054688,113.08946453142102,110.67700514831104,111.54588278400564,26630
2015-06-26,110.4925537109375,112.02642526077804,109.08973595433419,111.8371179305333,41090
2015-06-29,109.3373031616211,109.98774305432435,108.34222300556208,109.70135633530018,25970
2015-06-30,109.400390625,113.06518606323877,108.73538189731774,110.11393532408617,77380
2015-07-01,111.88082122802734,113.09918315266607,107.76944689599469,110.67216205496938,75750
2015-07-02,111.91478729248047,113.08946452701191,111.15755795176432,112.51183236394048,63870
2015-07-03,113.0020980834961,113.5845816361918,110.19160364655197,111.83227219587907,70360
2015-07-06,114.39036560058594,114.87091106053398,111.6429758095815,111.64782718560286,41060
2015-07-07,116.00189971923828,116.6911728305463,114.11853636111522,115.37087274484396,43170
2015-07-08,114.65247344970703,116.69116965977813,113.00695346648129,113.00695346648129,60760
2015-07-09,116.3077163696289,118.14254390095111,114.65248604642979,114.65734482936152,46040
2015-07-10,117.82701873779297,121.05980509617346,114.84663723180954,118.2444666480562,221540
2015-07-13,118.07457733154297,120.8656516158446,116.49701360563334,117.95322627570377,31280
2015-07-14,118.13768005371094,120.37539377803829,117.27366114473844,119.2104192196386,12470
2015-07-15,116.27372741699219,118.53571293405389,115.62328751844234,118.05516748075372,27920
2015-07-16,116.92902374267578,118.66677176111928,116.01161005150641,116.01161005150641,1593970
2015-07-17,115.82716369628906,118.43864102006626,114.84665241081873,117.46783248711489,90400
2015-07-20,114.85149383544922,116.84165411822903,114.36608961103275,116.49701385995384,23600
2015-07-21,115.56502532958984,117.85613359752963,113.08946110747563,117.85613359752963,22600
2015-07-22,115.2107162475586,117.4678433323883,113.19628391169233,114.56026884135053,21560
2015-07-23,118.35125732421875,120.18608463442759,115.74463169568364,116.08441315930001,85680
2015-07-24,117.78333282470703,120.18608967586049,116.50186596054284,118.72501821100205,584720
2015-07-27,118.64784240722656,120.1473062139882,116.34248276118203,118.00800877863504,168310
2015-07-28,117.56842041015625,119.17533039736938,117.2216364564289,117.22651800829091,200200
2015-07-29,117.6856460571289,119.17533928878906,116.60134524278948,117.72960238541933,13460
2015-07-30,117.38282012939453,119.62468219580414,117.1288378237492,118.19848647645148,45750
2015-07-31,119.57096862792969,121.91052161663181,117.90544252617963,119.56608707539813,40170
2015-08-03,118.95066833496094,121.12415909917885,117.6563489058722,118.2619967921214,26760
2015-08-04,117.80286407470703,120.34754631277805,117.22163892260892,119.66375640016327,36270
2015-08-05,119.4293212890625,120.14730446023505,118.68691545132086,119.56119027358291,20670
